rf_id,village_id,village_name,year,month,month_name,actual_rainfall_mm,normal_rainfall_mm,deviation,spi_approx,source
RFVLG0001M01,VLG0001,Salegaon,2025,1,January,10.3,11.4,-0.096,-0.274,IMD_synthetic
RFVLG0001M02,VLG0001,Salegaon,2025,2,February,9.7,8.9,0.09,0.257,IMD_synthetic
RFVLG0001M03,VLG0001,Salegaon,2025,3,March,16.6,14.6,0.137,0.391,IMD_synthetic
RFVLG0001M04,VLG0001,Salegaon,2025,4,April,11.3,10.8,0.046,0.131,IMD_synthetic
RFVLG0001M05,VLG0001,Salegaon,2025,5,May,11.7,11.6,0.009,0.026,IMD_synthetic
RFVLG0001M06,VLG0001,Salegaon,2025,6,June,177.0,180.6,-0.02,-0.057,IMD_synthetic
RFVLG0001M07,VLG0001,Salegaon,2025,7,July,409.5,374.0,0.095,0.271,IMD_synthetic
RFVLG0001M08,VLG0001,Salegaon,2025,8,August,415.5,374.1,0.111,0.317,IMD_synthetic
RFVLG0001M09,VLG0001,Salegaon,2025,9,September,237.0,203.1,0.167,0.477,IMD_synthetic
RFVLG0001M10,VLG0001,Salegaon,2025,10,October,65.1,65.1,0.0,0.0,IMD_synthetic
RFVLG0001M11,VLG0001,Salegaon,2025,11,November,11.2,9.9,0.131,0.374,IMD_synthetic
RFVLG0001M12,VLG0001,Salegaon,2025,12,December,8.4,7.9,0.063,0.18,IMD_synthetic
RFVLG0002M01,VLG0002,Pulgaon,2025,1,January,13.3,11.4,0.167,0.477,IMD_synthetic
RFVLG0002M02,VLG0002,Pulgaon,2025,2,February,9.4,8.9,0.056,0.16,IMD_synthetic
RFVLG0002M03,VLG0002,Pulgaon,2025,3,March,15.4,14.6,0.055,0.157,IMD_synthetic
RFVLG0002M04,VLG0002,Pulgaon,2025,4,April,11.6,10.8,0.074,0.211,IMD_synthetic
RFVLG0002M05,VLG0002,Pulgaon,2025,5,May,13.1,11.6,0.129,0.369,IMD_synthetic
RFVLG0002M06,VLG0002,Pulgaon,2025,6,June,216.1,180.6,0.197,0.563,IMD_synthetic
RFVLG0002M07,VLG0002,Pulgaon,2025,7,July,342.5,374.0,-0.084,-0.24,IMD_synthetic
RFVLG0002M08,VLG0002,Pulgaon,2025,8,August,340.2,374.1,-0.091,-0.26,IMD_synthetic
RFVLG0002M09,VLG0002,Pulgaon,2025,9,September,241.2,203.1,0.188,0.537,IMD_synthetic
RFVLG0002M10,VLG0002,Pulgaon,2025,10,October,69.0,65.1,0.06,0.171,IMD_synthetic
RFVLG0002M11,VLG0002,Pulgaon,2025,11,November,10.8,9.9,0.091,0.26,IMD_synthetic
RFVLG0002M12,VLG0002,Pulgaon,2025,12,December,8.3,7.9,0.051,0.146,IMD_synthetic
RFVLG0003M01,VLG0003,Hingna,2025,1,January,8.5,11.4,-0.254,-0.726,IMD_synthetic
RFVLG0003M02,VLG0003,Hingna,2025,2,February,8.2,8.9,-0.079,-0.226,IMD_synthetic
RFVLG0003M03,VLG0003,Hingna,2025,3,March,13.3,14.6,-0.089,-0.254,IMD_synthetic
RFVLG0003M04,VLG0003,Hingna,2025,4,April,8.7,10.8,-0.194,-0.554,IMD_synthetic
RFVLG0003M05,VLG0003,Hingna,2025,5,May,9.3,11.6,-0.198,-0.566,IMD_synthetic
RFVLG0003M06,VLG0003,Hingna,2025,6,June,169.1,180.6,-0.064,-0.183,IMD_synthetic
RFVLG0003M07,VLG0003,Hingna,2025,7,July,277.1,374.0,-0.259,-0.74,IMD_synthetic
RFVLG0003M08,VLG0003,Hingna,2025,8,August,354.3,374.1,-0.053,-0.151,IMD_synthetic
RFVLG0003M09,VLG0003,Hingna,2025,9,September,160.0,203.1,-0.212,-0.606,IMD_synthetic
RFVLG0003M10,VLG0003,Hingna,2025,10,October,56.9,65.1,-0.126,-0.36,IMD_synthetic
RFVLG0003M11,VLG0003,Hingna,2025,11,November,9.5,9.9,-0.04,-0.114,IMD_synthetic
RFVLG0003M12,VLG0003,Hingna,2025,12,December,7.1,7.9,-0.101,-0.289,IMD_synthetic
RFVLG0004M01,VLG0004,Mandgaon,2025,1,January,9.4,11.4,-0.175,-0.5,IMD_synthetic
RFVLG0004M02,VLG0004,Mandgaon,2025,2,February,8.0,8.9,-0.101,-0.289,IMD_synthetic
RFVLG0004M03,VLG0004,Mandgaon,2025,3,March,11.8,14.6,-0.192,-0.549,IMD_synthetic
RFVLG0004M04,VLG0004,Mandgaon,2025,4,April,8.6,10.8,-0.204,-0.583,IMD_synthetic
RFVLG0004M05,VLG0004,Mandgaon,2025,5,May,11.3,11.6,-0.026,-0.074,IMD_synthetic
RFVLG0004M06,VLG0004,Mandgaon,2025,6,June,165.1,180.6,-0.086,-0.246,IMD_synthetic
RFVLG0004M07,VLG0004,Mandgaon,2025,7,July,331.7,374.0,-0.113,-0.323,IMD_synthetic
RFVLG0004M08,VLG0004,Mandgaon,2025,8,August,304.2,374.1,-0.187,-0.534,IMD_synthetic
RFVLG0004M09,VLG0004,Mandgaon,2025,9,September,149.3,203.1,-0.265,-0.757,IMD_synthetic
RFVLG0004M10,VLG0004,Mandgaon,2025,10,October,47.6,65.1,-0.269,-0.769,IMD_synthetic
RFVLG0004M11,VLG0004,Mandgaon,2025,11,November,8.6,9.9,-0.131,-0.374,IMD_synthetic
RFVLG0004M12,VLG0004,Mandgaon,2025,12,December,7.2,7.9,-0.089,-0.254,IMD_synthetic
RFVLG0005M01,VLG0005,Kothari,2025,1,January,5.2,11.4,-0.544,-1.554,IMD_synthetic
RFVLG0005M02,VLG0005,Kothari,2025,2,February,4.4,8.9,-0.506,-1.446,IMD_synthetic
RFVLG0005M03,VLG0005,Kothari,2025,3,March,5.7,14.6,-0.61,-1.743,IMD_synthetic
RFVLG0005M04,VLG0005,Kothari,2025,4,April,4.7,10.8,-0.565,-1.614,IMD_synthetic
RFVLG0005M05,VLG0005,Kothari,2025,5,May,4.8,11.6,-0.586,-1.674,IMD_synthetic
RFVLG0005M06,VLG0005,Kothari,2025,6,June,80.0,180.6,-0.557,-1.591,IMD_synthetic
RFVLG0005M07,VLG0005,Kothari,2025,7,July,146.7,374.0,-0.608,-1.737,IMD_synthetic
RFVLG0005M08,VLG0005,Kothari,2025,8,August,191.3,374.1,-0.489,-1.397,IMD_synthetic
RFVLG0005M09,VLG0005,Kothari,2025,9,September,83.8,203.1,-0.587,-1.677,IMD_synthetic
RFVLG0005M10,VLG0005,Kothari,2025,10,October,33.0,65.1,-0.493,-1.409,IMD_synthetic
RFVLG0005M11,VLG0005,Kothari,2025,11,November,4.4,9.9,-0.556,-1.589,IMD_synthetic
RFVLG0005M12,VLG0005,Kothari,2025,12,December,4.1,7.9,-0.481,-1.374,IMD_synthetic
RFVLG0006M01,VLG0006,Kosara,2025,1,January,9.8,11.4,-0.14,-0.4,IMD_synthetic
RFVLG0006M02,VLG0006,Kosara,2025,2,February,8.5,8.9,-0.045,-0.129,IMD_synthetic
RFVLG0006M03,VLG0006,Kosara,2025,3,March,10.6,14.6,-0.274,-0.783,IMD_synthetic
RFVLG0006M04,VLG0006,Kosara,2025,4,April,9.9,10.8,-0.083,-0.237,IMD_synthetic
RFVLG0006M05,VLG0006,Kosara,2025,5,May,11.1,11.6,-0.043,-0.123,IMD_synthetic
RFVLG0006M06,VLG0006,Kosara,2025,6,June,136.9,180.6,-0.242,-0.691,IMD_synthetic
RFVLG0006M07,VLG0006,Kosara,2025,7,July,279.4,374.0,-0.253,-0.723,IMD_synthetic
RFVLG0006M08,VLG0006,Kosara,2025,8,August,310.8,374.1,-0.169,-0.483,IMD_synthetic
RFVLG0006M09,VLG0006,Kosara,2025,9,September,195.1,203.1,-0.039,-0.111,IMD_synthetic
RFVLG0006M10,VLG0006,Kosara,2025,10,October,56.0,65.1,-0.14,-0.4,IMD_synthetic
RFVLG0006M11,VLG0006,Kosara,2025,11,November,8.5,9.9,-0.141,-0.403,IMD_synthetic
RFVLG0006M12,VLG0006,Kosara,2025,12,December,6.0,7.9,-0.241,-0.689,IMD_synthetic
RFVLG0007M01,VLG0007,Rajura,2025,1,January,10.2,11.4,-0.105,-0.3,IMD_synthetic
RFVLG0007M02,VLG0007,Rajura,2025,2,February,10.2,8.9,0.146,0.417,IMD_synthetic
RFVLG0007M03,VLG0007,Rajura,2025,3,March,13.4,14.6,-0.082,-0.234,IMD_synthetic
RFVLG0007M04,VLG0007,Rajura,2025,4,April,11.8,10.8,0.093,0.266,IMD_synthetic
RFVLG0007M05,VLG0007,Rajura,2025,5,May,13.7,11.6,0.181,0.517,IMD_synthetic
RFVLG0007M06,VLG0007,Rajura,2025,6,June,173.1,180.6,-0.042,-0.12,IMD_synthetic
RFVLG0007M07,VLG0007,Rajura,2025,7,July,412.2,374.0,0.102,0.291,IMD_synthetic
RFVLG0007M08,VLG0007,Rajura,2025,8,August,343.2,374.1,-0.083,-0.237,IMD_synthetic
RFVLG0007M09,VLG0007,Rajura,2025,9,September,219.9,203.1,0.083,0.237,IMD_synthetic
RFVLG0007M10,VLG0007,Rajura,2025,10,October,61.5,65.1,-0.055,-0.157,IMD_synthetic
RFVLG0007M11,VLG0007,Rajura,2025,11,November,11.1,9.9,0.121,0.346,IMD_synthetic
RFVLG0007M12,VLG0007,Rajura,2025,12,December,7.8,7.9,-0.013,-0.037,IMD_synthetic
RFVLG0008M01,VLG0008,Sukli,2025,1,January,5.1,11.4,-0.553,-1.58,IMD_synthetic
RFVLG0008M02,VLG0008,Sukli,2025,2,February,4.1,8.9,-0.539,-1.54,IMD_synthetic
RFVLG0008M03,VLG0008,Sukli,2025,3,March,5.9,14.6,-0.596,-1.703,IMD_synthetic
RFVLG0008M04,VLG0008,Sukli,2025,4,April,5.2,10.8,-0.519,-1.483,IMD_synthetic
RFVLG0008M05,VLG0008,Sukli,2025,5,May,4.9,11.6,-0.578,-1.651,IMD_synthetic
RFVLG0008M06,VLG0008,Sukli,2025,6,June,85.2,180.6,-0.528,-1.509,IMD_synthetic
RFVLG0008M07,VLG0008,Sukli,2025,7,July,151.0,374.0,-0.596,-1.703,IMD_synthetic
RFVLG0008M08,VLG0008,Sukli,2025,8,August,177.8,374.1,-0.525,-1.5,IMD_synthetic
RFVLG0008M09,VLG0008,Sukli,2025,9,September,81.2,203.1,-0.6,-1.714,IMD_synthetic
RFVLG0008M10,VLG0008,Sukli,2025,10,October,28.6,65.1,-0.561,-1.603,IMD_synthetic
RFVLG0008M11,VLG0008,Sukli,2025,11,November,4.1,9.9,-0.586,-1.674,IMD_synthetic
RFVLG0008M12,VLG0008,Sukli,2025,12,December,3.8,7.9,-0.519,-1.483,IMD_synthetic
RFVLG0009M01,VLG0009,Babhulgaon,2025,1,January,4.8,11.4,-0.579,-1.654,IMD_synthetic
RFVLG0009M02,VLG0009,Babhulgaon,2025,2,February,4.5,8.9,-0.494,-1.411,IMD_synthetic
RFVLG0009M03,VLG0009,Babhulgaon,2025,3,March,7.3,14.6,-0.5,-1.429,IMD_synthetic
RFVLG0009M04,VLG0009,Babhulgaon,2025,4,April,4.4,10.8,-0.593,-1.694,IMD_synthetic
RFVLG0009M05,VLG0009,Babhulgaon,2025,5,May,5.4,11.6,-0.534,-1.526,IMD_synthetic
RFVLG0009M06,VLG0009,Babhulgaon,2025,6,June,71.2,180.6,-0.606,-1.731,IMD_synthetic
RFVLG0009M07,VLG0009,Babhulgaon,2025,7,July,162.8,374.0,-0.565,-1.614,IMD_synthetic
RFVLG0009M08,VLG0009,Babhulgaon,2025,8,August,179.1,374.1,-0.521,-1.489,IMD_synthetic
RFVLG0009M09,VLG0009,Babhulgaon,2025,9,September,95.8,203.1,-0.528,-1.509,IMD_synthetic
RFVLG0009M10,VLG0009,Babhulgaon,2025,10,October,30.4,65.1,-0.533,-1.523,IMD_synthetic
RFVLG0009M11,VLG0009,Babhulgaon,2025,11,November,4.2,9.9,-0.576,-1.646,IMD_synthetic
RFVLG0009M12,VLG0009,Babhulgaon,2025,12,December,3.4,7.9,-0.57,-1.629,IMD_synthetic
RFVLG0010M01,VLG0010,Umari,2025,1,January,6.5,11.4,-0.43,-1.229,IMD_synthetic
RFVLG0010M02,VLG0010,Umari,2025,2,February,6.2,8.9,-0.303,-0.866,IMD_synthetic
RFVLG0010M03,VLG0010,Umari,2025,3,March,9.5,14.6,-0.349,-0.997,IMD_synthetic
RFVLG0010M04,VLG0010,Umari,2025,4,April,7.5,10.8,-0.306,-0.874,IMD_synthetic
RFVLG0010M05,VLG0010,Umari,2025,5,May,7.0,11.6,-0.397,-1.134,IMD_synthetic
RFVLG0010M06,VLG0010,Umari,2025,6,June,111.2,180.6,-0.384,-1.097,IMD_synthetic
RFVLG0010M07,VLG0010,Umari,2025,7,July,231.0,374.0,-0.382,-1.091,IMD_synthetic
RFVLG0010M08,VLG0010,Umari,2025,8,August,208.6,374.1,-0.442,-1.263,IMD_synthetic
RFVLG0010M09,VLG0010,Umari,2025,9,September,125.7,203.1,-0.381,-1.089,IMD_synthetic
RFVLG0010M10,VLG0010,Umari,2025,10,October,46.2,65.1,-0.29,-0.829,IMD_synthetic
RFVLG0010M11,VLG0010,Umari,2025,11,November,7.2,9.9,-0.273,-0.78,IMD_synthetic
RFVLG0010M12,VLG0010,Umari,2025,12,December,5.2,7.9,-0.342,-0.977,IMD_synthetic
RFVLG0011M01,VLG0011,Pangri,2025,1,January,11.8,11.4,0.035,0.1,IMD_synthetic
RFVLG0011M02,VLG0011,Pangri,2025,2,February,8.0,8.9,-0.101,-0.289,IMD_synthetic
RFVLG0011M03,VLG0011,Pangri,2025,3,March,17.1,14.6,0.171,0.489,IMD_synthetic
RFVLG0011M04,VLG0011,Pangri,2025,4,April,9.7,10.8,-0.102,-0.291,IMD_synthetic
RFVLG0011M05,VLG0011,Pangri,2025,5,May,13.8,11.6,0.19,0.543,IMD_synthetic
RFVLG0011M06,VLG0011,Pangri,2025,6,June,189.0,180.6,0.047,0.134,IMD_synthetic
RFVLG0011M07,VLG0011,Pangri,2025,7,July,374.1,374.0,0.0,0.0,IMD_synthetic
RFVLG0011M08,VLG0011,Pangri,2025,8,August,442.8,374.1,0.184,0.526,IMD_synthetic
RFVLG0011M09,VLG0011,Pangri,2025,9,September,182.8,203.1,-0.1,-0.286,IMD_synthetic
RFVLG0011M10,VLG0011,Pangri,2025,10,October,70.0,65.1,0.075,0.214,IMD_synthetic
RFVLG0011M11,VLG0011,Pangri,2025,11,November,10.5,9.9,0.061,0.174,IMD_synthetic
RFVLG0011M12,VLG0011,Pangri,2025,12,December,7.6,7.9,-0.038,-0.109,IMD_synthetic
RFVLG0012M01,VLG0012,Manora,2025,1,January,11.7,11.4,0.026,0.074,IMD_synthetic
RFVLG0012M02,VLG0012,Manora,2025,2,February,9.8,8.9,0.101,0.289,IMD_synthetic
RFVLG0012M03,VLG0012,Manora,2025,3,March,16.4,14.6,0.123,0.351,IMD_synthetic
RFVLG0012M04,VLG0012,Manora,2025,4,April,9.6,10.8,-0.111,-0.317,IMD_synthetic
RFVLG0012M05,VLG0012,Manora,2025,5,May,13.8,11.6,0.19,0.543,IMD_synthetic
RFVLG0012M06,VLG0012,Manora,2025,6,June,170.5,180.6,-0.056,-0.16,IMD_synthetic
RFVLG0012M07,VLG0012,Manora,2025,7,July,361.3,374.0,-0.034,-0.097,IMD_synthetic
RFVLG0012M08,VLG0012,Manora,2025,8,August,364.9,374.1,-0.025,-0.071,IMD_synthetic
RFVLG0012M09,VLG0012,Manora,2025,9,September,183.7,203.1,-0.096,-0.274,IMD_synthetic
RFVLG0012M10,VLG0012,Manora,2025,10,October,60.6,65.1,-0.069,-0.197,IMD_synthetic
RFVLG0012M11,VLG0012,Manora,2025,11,November,11.9,9.9,0.202,0.577,IMD_synthetic
RFVLG0012M12,VLG0012,Manora,2025,12,December,7.8,7.9,-0.013,-0.037,IMD_synthetic
RFVLG0013M01,VLG0013,Kelia,2025,1,January,8.6,11.4,-0.246,-0.703,IMD_synthetic
RFVLG0013M02,VLG0013,Kelia,2025,2,February,6.7,8.9,-0.247,-0.706,IMD_synthetic
RFVLG0013M03,VLG0013,Kelia,2025,3,March,13.2,14.6,-0.096,-0.274,IMD_synthetic
RFVLG0013M04,VLG0013,Kelia,2025,4,April,10.2,10.8,-0.056,-0.16,IMD_synthetic
RFVLG0013M05,VLG0013,Kelia,2025,5,May,9.1,11.6,-0.216,-0.617,IMD_synthetic
RFVLG0013M06,VLG0013,Kelia,2025,6,June,131.4,180.6,-0.272,-0.777,IMD_synthetic
RFVLG0013M07,VLG0013,Kelia,2025,7,July,291.5,374.0,-0.221,-0.631,IMD_synthetic
RFVLG0013M08,VLG0013,Kelia,2025,8,August,275.7,374.1,-0.263,-0.751,IMD_synthetic
RFVLG0013M09,VLG0013,Kelia,2025,9,September,152.1,203.1,-0.251,-0.717,IMD_synthetic
RFVLG0013M10,VLG0013,Kelia,2025,10,October,54.2,65.1,-0.167,-0.477,IMD_synthetic
RFVLG0013M11,VLG0013,Kelia,2025,11,November,7.7,9.9,-0.222,-0.634,IMD_synthetic
RFVLG0013M12,VLG0013,Kelia,2025,12,December,6.7,7.9,-0.152,-0.434,IMD_synthetic
RFVLG0014M01,VLG0014,Khodad,2025,1,January,6.9,11.4,-0.395,-1.129,IMD_synthetic
RFVLG0014M02,VLG0014,Khodad,2025,2,February,6.5,8.9,-0.27,-0.771,IMD_synthetic
RFVLG0014M03,VLG0014,Khodad,2025,3,March,10.6,14.6,-0.274,-0.783,IMD_synthetic
RFVLG0014M04,VLG0014,Khodad,2025,4,April,7.2,10.8,-0.333,-0.951,IMD_synthetic
RFVLG0014M05,VLG0014,Khodad,2025,5,May,7.2,11.6,-0.379,-1.083,IMD_synthetic
RFVLG0014M06,VLG0014,Khodad,2025,6,June,113.2,180.6,-0.373,-1.066,IMD_synthetic
RFVLG0014M07,VLG0014,Khodad,2025,7,July,236.7,374.0,-0.367,-1.049,IMD_synthetic
RFVLG0014M08,VLG0014,Khodad,2025,8,August,259.8,374.1,-0.306,-0.874,IMD_synthetic
RFVLG0014M09,VLG0014,Khodad,2025,9,September,130.1,203.1,-0.359,-1.026,IMD_synthetic
RFVLG0014M10,VLG0014,Khodad,2025,10,October,46.8,65.1,-0.281,-0.803,IMD_synthetic
RFVLG0014M11,VLG0014,Khodad,2025,11,November,7.3,9.9,-0.263,-0.751,IMD_synthetic
RFVLG0014M12,VLG0014,Khodad,2025,12,December,4.9,7.9,-0.38,-1.086,IMD_synthetic
RFVLG0015M01,VLG0015,Tirora,2025,1,January,9.9,11.4,-0.132,-0.377,IMD_synthetic
RFVLG0015M02,VLG0015,Tirora,2025,2,February,6.6,8.9,-0.258,-0.737,IMD_synthetic
RFVLG0015M03,VLG0015,Tirora,2025,3,March,11.3,14.6,-0.226,-0.646,IMD_synthetic
RFVLG0015M04,VLG0015,Tirora,2025,4,April,8.9,10.8,-0.176,-0.503,IMD_synthetic
RFVLG0015M05,VLG0015,Tirora,2025,5,May,9.0,11.6,-0.224,-0.64,IMD_synthetic
RFVLG0015M06,VLG0015,Tirora,2025,6,June,170.9,180.6,-0.054,-0.154,IMD_synthetic
RFVLG0015M07,VLG0015,Tirora,2025,7,July,285.3,374.0,-0.237,-0.677,IMD_synthetic
RFVLG0015M08,VLG0015,Tirora,2025,8,August,313.8,374.1,-0.161,-0.46,IMD_synthetic
RFVLG0015M09,VLG0015,Tirora,2025,9,September,178.1,203.1,-0.123,-0.351,IMD_synthetic
RFVLG0015M10,VLG0015,Tirora,2025,10,October,58.5,65.1,-0.101,-0.289,IMD_synthetic
RFVLG0015M11,VLG0015,Tirora,2025,11,November,8.1,9.9,-0.182,-0.52,IMD_synthetic
RFVLG0015M12,VLG0015,Tirora,2025,12,December,7.5,7.9,-0.051,-0.146,IMD_synthetic
RFVLG0016M01,VLG0016,Khadki,2025,1,January,7.6,11.4,-0.333,-0.951,IMD_synthetic
RFVLG0016M02,VLG0016,Khadki,2025,2,February,5.7,8.9,-0.36,-1.029,IMD_synthetic
RFVLG0016M03,VLG0016,Khadki,2025,3,March,8.3,14.6,-0.432,-1.234,IMD_synthetic
RFVLG0016M04,VLG0016,Khadki,2025,4,April,6.9,10.8,-0.361,-1.031,IMD_synthetic
RFVLG0016M05,VLG0016,Khadki,2025,5,May,8.3,11.6,-0.284,-0.811,IMD_synthetic
RFVLG0016M06,VLG0016,Khadki,2025,6,June,121.4,180.6,-0.328,-0.937,IMD_synthetic
RFVLG0016M07,VLG0016,Khadki,2025,7,July,267.3,374.0,-0.285,-0.814,IMD_synthetic
RFVLG0016M08,VLG0016,Khadki,2025,8,August,242.7,374.1,-0.351,-1.003,IMD_synthetic
RFVLG0016M09,VLG0016,Khadki,2025,9,September,116.9,203.1,-0.424,-1.211,IMD_synthetic
RFVLG0016M10,VLG0016,Khadki,2025,10,October,36.1,65.1,-0.445,-1.271,IMD_synthetic
RFVLG0016M11,VLG0016,Khadki,2025,11,November,6.1,9.9,-0.384,-1.097,IMD_synthetic
RFVLG0016M12,VLG0016,Khadki,2025,12,December,5.4,7.9,-0.316,-0.903,IMD_synthetic
RFVLG0017M01,VLG0017,Pombhurna,2025,1,January,8.1,11.4,-0.289,-0.826,IMD_synthetic
RFVLG0017M02,VLG0017,Pombhurna,2025,2,February,5.4,8.9,-0.393,-1.123,IMD_synthetic
RFVLG0017M03,VLG0017,Pombhurna,2025,3,March,9.5,14.6,-0.349,-0.997,IMD_synthetic
RFVLG0017M04,VLG0017,Pombhurna,2025,4,April,6.9,10.8,-0.361,-1.031,IMD_synthetic
RFVLG0017M05,VLG0017,Pombhurna,2025,5,May,7.3,11.6,-0.371,-1.06,IMD_synthetic
RFVLG0017M06,VLG0017,Pombhurna,2025,6,June,107.9,180.6,-0.403,-1.151,IMD_synthetic
RFVLG0017M07,VLG0017,Pombhurna,2025,7,July,216.6,374.0,-0.421,-1.203,IMD_synthetic
RFVLG0017M08,VLG0017,Pombhurna,2025,8,August,221.0,374.1,-0.409,-1.169,IMD_synthetic
RFVLG0017M09,VLG0017,Pombhurna,2025,9,September,114.4,203.1,-0.437,-1.249,IMD_synthetic
RFVLG0017M10,VLG0017,Pombhurna,2025,10,October,38.5,65.1,-0.409,-1.169,IMD_synthetic
RFVLG0017M11,VLG0017,Pombhurna,2025,11,November,5.5,9.9,-0.444,-1.269,IMD_synthetic
RFVLG0017M12,VLG0017,Pombhurna,2025,12,December,5.3,7.9,-0.329,-0.94,IMD_synthetic
RFVLG0018M01,VLG0018,Dhanora,2025,1,January,11.3,11.4,-0.009,-0.026,IMD_synthetic
RFVLG0018M02,VLG0018,Dhanora,2025,2,February,10.7,8.9,0.202,0.577,IMD_synthetic
RFVLG0018M03,VLG0018,Dhanora,2025,3,March,13.9,14.6,-0.048,-0.137,IMD_synthetic
RFVLG0018M04,VLG0018,Dhanora,2025,4,April,10.8,10.8,0.0,0.0,IMD_synthetic
RFVLG0018M05,VLG0018,Dhanora,2025,5,May,11.7,11.6,0.009,0.026,IMD_synthetic
RFVLG0018M06,VLG0018,Dhanora,2025,6,June,161.7,180.6,-0.105,-0.3,IMD_synthetic
RFVLG0018M07,VLG0018,Dhanora,2025,7,July,432.7,374.0,0.157,0.449,IMD_synthetic
RFVLG0018M08,VLG0018,Dhanora,2025,8,August,337.7,374.1,-0.097,-0.277,IMD_synthetic
RFVLG0018M09,VLG0018,Dhanora,2025,9,September,241.4,203.1,0.189,0.54,IMD_synthetic
RFVLG0018M10,VLG0018,Dhanora,2025,10,October,76.4,65.1,0.174,0.497,IMD_synthetic
RFVLG0018M11,VLG0018,Dhanora,2025,11,November,10.5,9.9,0.061,0.174,IMD_synthetic
RFVLG0018M12,VLG0018,Dhanora,2025,12,December,8.4,7.9,0.063,0.18,IMD_synthetic
RFVLG0019M01,VLG0019,Kuhi,2025,1,January,12.5,11.4,0.096,0.274,IMD_synthetic
RFVLG0019M02,VLG0019,Kuhi,2025,2,February,9.0,8.9,0.011,0.031,IMD_synthetic
RFVLG0019M03,VLG0019,Kuhi,2025,3,March,16.0,14.6,0.096,0.274,IMD_synthetic
RFVLG0019M04,VLG0019,Kuhi,2025,4,April,9.8,10.8,-0.093,-0.266,IMD_synthetic
RFVLG0019M05,VLG0019,Kuhi,2025,5,May,10.6,11.6,-0.086,-0.246,IMD_synthetic
RFVLG0019M06,VLG0019,Kuhi,2025,6,June,187.2,180.6,0.037,0.106,IMD_synthetic
RFVLG0019M07,VLG0019,Kuhi,2025,7,July,398.5,374.0,0.066,0.189,IMD_synthetic
RFVLG0019M08,VLG0019,Kuhi,2025,8,August,438.5,374.1,0.172,0.491,IMD_synthetic
RFVLG0019M09,VLG0019,Kuhi,2025,9,September,188.0,203.1,-0.074,-0.211,IMD_synthetic
RFVLG0019M10,VLG0019,Kuhi,2025,10,October,75.0,65.1,0.152,0.434,IMD_synthetic
RFVLG0019M11,VLG0019,Kuhi,2025,11,November,9.5,9.9,-0.04,-0.114,IMD_synthetic
RFVLG0019M12,VLG0019,Kuhi,2025,12,December,8.0,7.9,0.013,0.037,IMD_synthetic
RFVLG0020M01,VLG0020,Bori,2025,1,January,9.2,11.4,-0.193,-0.551,IMD_synthetic
RFVLG0020M02,VLG0020,Bori,2025,2,February,7.3,8.9,-0.18,-0.514,IMD_synthetic
RFVLG0020M03,VLG0020,Bori,2025,3,March,11.1,14.6,-0.24,-0.686,IMD_synthetic
RFVLG0020M04,VLG0020,Bori,2025,4,April,9.2,10.8,-0.148,-0.423,IMD_synthetic
RFVLG0020M05,VLG0020,Bori,2025,5,May,10.8,11.6,-0.069,-0.197,IMD_synthetic
RFVLG0020M06,VLG0020,Bori,2025,6,June,150.8,180.6,-0.165,-0.471,IMD_synthetic
RFVLG0020M07,VLG0020,Bori,2025,7,July,317.0,374.0,-0.152,-0.434,IMD_synthetic
RFVLG0020M08,VLG0020,Bori,2025,8,August,351.3,374.1,-0.061,-0.174,IMD_synthetic
RFVLG0020M09,VLG0020,Bori,2025,9,September,183.3,203.1,-0.097,-0.277,IMD_synthetic
RFVLG0020M10,VLG0020,Bori,2025,10,October,55.2,65.1,-0.152,-0.434,IMD_synthetic
RFVLG0020M11,VLG0020,Bori,2025,11,November,7.8,9.9,-0.212,-0.606,IMD_synthetic
