rf_id,village_id,village_name,year,month,month_name,actual_rainfall_mm,normal_rainfall_mm,deviation,spi_approx,source
RFVLG0020M12,VLG0020,Bori,2025,12,December,7.5,7.9,-0.051,-0.146,IMD_synthetic
RFVLG0021M01,VLG0021,Asola,2025,1,January,5.2,11.4,-0.544,-1.554,IMD_synthetic
RFVLG0021M02,VLG0021,Asola,2025,2,February,3.7,8.9,-0.584,-1.669,IMD_synthetic
RFVLG0021M03,VLG0021,Asola,2025,3,March,6.1,14.6,-0.582,-1.663,IMD_synthetic
RFVLG0021M04,VLG0021,Asola,2025,4,April,5.3,10.8,-0.509,-1.454,IMD_synthetic
RFVLG0021M05,VLG0021,Asola,2025,5,May,4.5,11.6,-0.612,-1.749,IMD_synthetic
RFVLG0021M06,VLG0021,Asola,2025,6,June,93.3,180.6,-0.483,-1.38,IMD_synthetic
RFVLG0021M07,VLG0021,Asola,2025,7,July,149.6,374.0,-0.6,-1.714,IMD_synthetic
RFVLG0021M08,VLG0021,Asola,2025,8,August,183.3,374.1,-0.51,-1.457,IMD_synthetic
RFVLG0021M09,VLG0021,Asola,2025,9,September,88.5,203.1,-0.564,-1.611,IMD_synthetic
RFVLG0021M10,VLG0021,Asola,2025,10,October,29.2,65.1,-0.551,-1.574,IMD_synthetic
RFVLG0021M11,VLG0021,Asola,2025,11,November,5.0,9.9,-0.495,-1.414,IMD_synthetic
RFVLG0021M12,VLG0021,Asola,2025,12,December,3.5,7.9,-0.557,-1.591,IMD_synthetic
RFVLG0022M01,VLG0022,Mohadi,2025,1,January,9.8,11.4,-0.14,-0.4,IMD_synthetic
RFVLG0022M02,VLG0022,Mohadi,2025,2,February,6.5,8.9,-0.27,-0.771,IMD_synthetic
RFVLG0022M03,VLG0022,Mohadi,2025,3,March,10.6,14.6,-0.274,-0.783,IMD_synthetic
RFVLG0022M04,VLG0022,Mohadi,2025,4,April,8.5,10.8,-0.213,-0.609,IMD_synthetic
RFVLG0022M05,VLG0022,Mohadi,2025,5,May,10.4,11.6,-0.103,-0.294,IMD_synthetic
RFVLG0022M06,VLG0022,Mohadi,2025,6,June,136.1,180.6,-0.246,-0.703,IMD_synthetic
RFVLG0022M07,VLG0022,Mohadi,2025,7,July,281.1,374.0,-0.248,-0.709,IMD_synthetic
RFVLG0022M08,VLG0022,Mohadi,2025,8,August,309.5,374.1,-0.173,-0.494,IMD_synthetic
RFVLG0022M09,VLG0022,Mohadi,2025,9,September,180.3,203.1,-0.112,-0.32,IMD_synthetic
RFVLG0022M10,VLG0022,Mohadi,2025,10,October,58.9,65.1,-0.095,-0.271,IMD_synthetic
RFVLG0022M11,VLG0022,Mohadi,2025,11,November,7.6,9.9,-0.232,-0.663,IMD_synthetic
RFVLG0022M12,VLG0022,Mohadi,2025,12,December,5.9,7.9,-0.253,-0.723,IMD_synthetic
RFVLG0023M01,VLG0023,Borala,2025,1,January,13.6,11.4,0.193,0.551,IMD_synthetic
RFVLG0023M02,VLG0023,Borala,2025,2,February,8.7,8.9,-0.022,-0.063,IMD_synthetic
RFVLG0023M03,VLG0023,Borala,2025,3,March,17.0,14.6,0.164,0.469,IMD_synthetic
RFVLG0023M04,VLG0023,Borala,2025,4,April,12.6,10.8,0.167,0.477,IMD_synthetic
RFVLG0023M05,VLG0023,Borala,2025,5,May,13.2,11.6,0.138,0.394,IMD_synthetic
RFVLG0023M06,VLG0023,Borala,2025,6,June,170.8,180.6,-0.054,-0.154,IMD_synthetic
RFVLG0023M07,VLG0023,Borala,2025,7,July,430.6,374.0,0.151,0.431,IMD_synthetic
RFVLG0023M08,VLG0023,Borala,2025,8,August,424.5,374.1,0.135,0.386,IMD_synthetic
RFVLG0023M09,VLG0023,Borala,2025,9,September,219.4,203.1,0.08,0.229,IMD_synthetic
RFVLG0023M10,VLG0023,Borala,2025,10,October,65.0,65.1,-0.002,-0.006,IMD_synthetic
RFVLG0023M11,VLG0023,Borala,2025,11,November,9.7,9.9,-0.02,-0.057,IMD_synthetic
RFVLG0023M12,VLG0023,Borala,2025,12,December,7.4,7.9,-0.063,-0.18,IMD_synthetic
RFVLG0024M01,VLG0024,Nagrala,2025,1,January,9.7,11.4,-0.149,-0.426,IMD_synthetic
RFVLG0024M02,VLG0024,Nagrala,2025,2,February,7.8,8.9,-0.124,-0.354,IMD_synthetic
RFVLG0024M03,VLG0024,Nagrala,2025,3,March,11.9,14.6,-0.185,-0.529,IMD_synthetic
RFVLG0024M04,VLG0024,Nagrala,2025,4,April,9.1,10.8,-0.157,-0.449,IMD_synthetic
RFVLG0024M05,VLG0024,Nagrala,2025,5,May,9.5,11.6,-0.181,-0.517,IMD_synthetic
RFVLG0024M06,VLG0024,Nagrala,2025,6,June,160.0,180.6,-0.114,-0.326,IMD_synthetic
RFVLG0024M07,VLG0024,Nagrala,2025,7,July,356.2,374.0,-0.048,-0.137,IMD_synthetic
RFVLG0024M08,VLG0024,Nagrala,2025,8,August,285.9,374.1,-0.236,-0.674,IMD_synthetic
RFVLG0024M09,VLG0024,Nagrala,2025,9,September,166.5,203.1,-0.18,-0.514,IMD_synthetic
RFVLG0024M10,VLG0024,Nagrala,2025,10,October,49.4,65.1,-0.241,-0.689,IMD_synthetic
RFVLG0024M11,VLG0024,Nagrala,2025,11,November,8.7,9.9,-0.121,-0.346,IMD_synthetic
RFVLG0024M12,VLG0024,Nagrala,2025,12,December,7.2,7.9,-0.089,-0.254,IMD_synthetic
RFVLG0025M01,VLG0025,Amgaon,2025,1,January,13.5,11.4,0.184,0.526,IMD_synthetic
RFVLG0025M02,VLG0025,Amgaon,2025,2,February,8.7,8.9,-0.022,-0.063,IMD_synthetic
RFVLG0025M03,VLG0025,Amgaon,2025,3,March,17.4,14.6,0.192,0.549,IMD_synthetic
RFVLG0025M04,VLG0025,Amgaon,2025,4,April,9.9,10.8,-0.083,-0.237,IMD_synthetic
RFVLG0025M05,VLG0025,Amgaon,2025,5,May,12.6,11.6,0.086,0.246,IMD_synthetic
RFVLG0025M06,VLG0025,Amgaon,2025,6,June,164.4,180.6,-0.09,-0.257,IMD_synthetic
RFVLG0025M07,VLG0025,Amgaon,2025,7,July,439.1,374.0,0.174,0.497,IMD_synthetic
RFVLG0025M08,VLG0025,Amgaon,2025,8,August,396.3,374.1,0.059,0.169,IMD_synthetic
RFVLG0025M09,VLG0025,Amgaon,2025,9,September,224.1,203.1,0.103,0.294,IMD_synthetic
RFVLG0025M10,VLG0025,Amgaon,2025,10,October,75.2,65.1,0.155,0.443,IMD_synthetic
RFVLG0025M11,VLG0025,Amgaon,2025,11,November,9.3,9.9,-0.061,-0.174,IMD_synthetic
RFVLG0025M12,VLG0025,Amgaon,2025,12,December,7.1,7.9,-0.101,-0.289,IMD_synthetic
RFVLG0026M01,VLG0026,Marda,2025,1,January,8.3,11.4,-0.272,-0.777,IMD_synthetic
RFVLG0026M02,VLG0026,Marda,2025,2,February,5.5,8.9,-0.382,-1.091,IMD_synthetic
RFVLG0026M03,VLG0026,Marda,2025,3,March,8.4,14.6,-0.425,-1.214,IMD_synthetic
RFVLG0026M04,VLG0026,Marda,2025,4,April,7.0,10.8,-0.352,-1.006,IMD_synthetic
RFVLG0026M05,VLG0026,Marda,2025,5,May,7.8,11.6,-0.328,-0.937,IMD_synthetic
RFVLG0026M06,VLG0026,Marda,2025,6,June,100.9,180.6,-0.441,-1.26,IMD_synthetic
RFVLG0026M07,VLG0026,Marda,2025,7,July,226.7,374.0,-0.394,-1.126,IMD_synthetic
RFVLG0026M08,VLG0026,Marda,2025,8,August,209.1,374.1,-0.441,-1.26,IMD_synthetic
RFVLG0026M09,VLG0026,Marda,2025,9,September,128.9,203.1,-0.365,-1.043,IMD_synthetic
RFVLG0026M10,VLG0026,Marda,2025,10,October,47.3,65.1,-0.273,-0.78,IMD_synthetic
RFVLG0026M11,VLG0026,Marda,2025,11,November,7.4,9.9,-0.253,-0.723,IMD_synthetic
RFVLG0026M12,VLG0026,Marda,2025,12,December,5.3,7.9,-0.329,-0.94,IMD_synthetic
RFVLG0027M01,VLG0027,Khursapar,2025,1,January,10.8,11.4,-0.053,-0.151,IMD_synthetic
RFVLG0027M02,VLG0027,Khursapar,2025,2,February,10.5,8.9,0.18,0.514,IMD_synthetic
RFVLG0027M03,VLG0027,Khursapar,2025,3,March,15.4,14.6,0.055,0.157,IMD_synthetic
RFVLG0027M04,VLG0027,Khursapar,2025,4,April,10.2,10.8,-0.056,-0.16,IMD_synthetic
RFVLG0027M05,VLG0027,Khursapar,2025,5,May,13.7,11.6,0.181,0.517,IMD_synthetic
RFVLG0027M06,VLG0027,Khursapar,2025,6,June,204.3,180.6,0.131,0.374,IMD_synthetic
RFVLG0027M07,VLG0027,Khursapar,2025,7,July,420.0,374.0,0.123,0.351,IMD_synthetic
RFVLG0027M08,VLG0027,Khursapar,2025,8,August,417.5,374.1,0.116,0.331,IMD_synthetic
RFVLG0027M09,VLG0027,Khursapar,2025,9,September,194.1,203.1,-0.044,-0.126,IMD_synthetic
RFVLG0027M10,VLG0027,Khursapar,2025,10,October,62.4,65.1,-0.041,-0.117,IMD_synthetic
RFVLG0027M11,VLG0027,Khursapar,2025,11,November,11.0,9.9,0.111,0.317,IMD_synthetic
RFVLG0027M12,VLG0027,Khursapar,2025,12,December,7.6,7.9,-0.038,-0.109,IMD_synthetic
RFVLG0028M01,VLG0028,Wadgaon,2025,1,January,7.3,11.4,-0.36,-1.029,IMD_synthetic
RFVLG0028M02,VLG0028,Wadgaon,2025,2,February,6.3,8.9,-0.292,-0.834,IMD_synthetic
RFVLG0028M03,VLG0028,Wadgaon,2025,3,March,10.3,14.6,-0.295,-0.843,IMD_synthetic
RFVLG0028M04,VLG0028,Wadgaon,2025,4,April,6.9,10.8,-0.361,-1.031,IMD_synthetic
RFVLG0028M05,VLG0028,Wadgaon,2025,5,May,8.2,11.6,-0.293,-0.837,IMD_synthetic
RFVLG0028M06,VLG0028,Wadgaon,2025,6,June,129.3,180.6,-0.284,-0.811,IMD_synthetic
RFVLG0028M07,VLG0028,Wadgaon,2025,7,July,254.4,374.0,-0.32,-0.914,IMD_synthetic
RFVLG0028M08,VLG0028,Wadgaon,2025,8,August,223.4,374.1,-0.403,-1.151,IMD_synthetic
RFVLG0028M09,VLG0028,Wadgaon,2025,9,September,123.1,203.1,-0.394,-1.126,IMD_synthetic
RFVLG0028M10,VLG0028,Wadgaon,2025,10,October,40.0,65.1,-0.386,-1.103,IMD_synthetic
RFVLG0028M11,VLG0028,Wadgaon,2025,11,November,5.7,9.9,-0.424,-1.211,IMD_synthetic
RFVLG0028M12,VLG0028,Wadgaon,2025,12,December,4.8,7.9,-0.392,-1.12,IMD_synthetic
RFVLG0029M01,VLG0029,Saori,2025,1,January,4.7,11.4,-0.588,-1.68,IMD_synthetic
RFVLG0029M02,VLG0029,Saori,2025,2,February,4.0,8.9,-0.551,-1.574,IMD_synthetic
RFVLG0029M03,VLG0029,Saori,2025,3,March,7.4,14.6,-0.493,-1.409,IMD_synthetic
RFVLG0029M04,VLG0029,Saori,2025,4,April,4.3,10.8,-0.602,-1.72,IMD_synthetic
RFVLG0029M05,VLG0029,Saori,2025,5,May,5.6,11.6,-0.517,-1.477,IMD_synthetic
RFVLG0029M06,VLG0029,Saori,2025,6,June,85.8,180.6,-0.525,-1.5,IMD_synthetic
RFVLG0029M07,VLG0029,Saori,2025,7,July,147.9,374.0,-0.605,-1.729,IMD_synthetic
RFVLG0029M08,VLG0029,Saori,2025,8,August,189.7,374.1,-0.493,-1.409,IMD_synthetic
RFVLG0029M09,VLG0029,Saori,2025,9,September,93.3,203.1,-0.541,-1.546,IMD_synthetic
RFVLG0029M10,VLG0029,Saori,2025,10,October,28.1,65.1,-0.568,-1.623,IMD_synthetic
RFVLG0029M11,VLG0029,Saori,2025,11,November,4.8,9.9,-0.515,-1.471,IMD_synthetic
RFVLG0029M12,VLG0029,Saori,2025,12,December,3.3,7.9,-0.582,-1.663,IMD_synthetic
RFVLG0030M01,VLG0030,Pipri,2025,1,January,5.4,11.4,-0.526,-1.503,IMD_synthetic
RFVLG0030M02,VLG0030,Pipri,2025,2,February,3.5,8.9,-0.607,-1.734,IMD_synthetic
RFVLG0030M03,VLG0030,Pipri,2025,3,March,7.2,14.6,-0.507,-1.449,IMD_synthetic
RFVLG0030M04,VLG0030,Pipri,2025,4,April,4.8,10.8,-0.556,-1.589,IMD_synthetic
RFVLG0030M05,VLG0030,Pipri,2025,5,May,5.4,11.6,-0.534,-1.526,IMD_synthetic
RFVLG0030M06,VLG0030,Pipri,2025,6,June,74.5,180.6,-0.587,-1.677,IMD_synthetic
RFVLG0030M07,VLG0030,Pipri,2025,7,July,177.2,374.0,-0.526,-1.503,IMD_synthetic
RFVLG0030M08,VLG0030,Pipri,2025,8,August,182.1,374.1,-0.513,-1.466,IMD_synthetic
RFVLG0030M09,VLG0030,Pipri,2025,9,September,90.7,203.1,-0.553,-1.58,IMD_synthetic
RFVLG0030M10,VLG0030,Pipri,2025,10,October,30.3,65.1,-0.535,-1.529,IMD_synthetic
RFVLG0030M11,VLG0030,Pipri,2025,11,November,4.4,9.9,-0.556,-1.589,IMD_synthetic
RFVLG0030M12,VLG0030,Pipri,2025,12,December,4.0,7.9,-0.494,-1.411,IMD_synthetic
RFVLG0031M01,VLG0031,Moregaon,2025,1,January,12.0,11.4,0.053,0.151,IMD_synthetic
RFVLG0031M02,VLG0031,Moregaon,2025,2,February,10.3,8.9,0.157,0.449,IMD_synthetic
RFVLG0031M03,VLG0031,Moregaon,2025,3,March,16.7,14.6,0.144,0.411,IMD_synthetic
RFVLG0031M04,VLG0031,Moregaon,2025,4,April,11.0,10.8,0.019,0.054,IMD_synthetic
RFVLG0031M05,VLG0031,Moregaon,2025,5,May,11.2,11.6,-0.034,-0.097,IMD_synthetic
RFVLG0031M06,VLG0031,Moregaon,2025,6,June,184.3,180.6,0.02,0.057,IMD_synthetic
RFVLG0031M07,VLG0031,Moregaon,2025,7,July,431.1,374.0,0.153,0.437,IMD_synthetic
RFVLG0031M08,VLG0031,Moregaon,2025,8,August,360.7,374.1,-0.036,-0.103,IMD_synthetic
RFVLG0031M09,VLG0031,Moregaon,2025,9,September,214.8,203.1,0.058,0.166,IMD_synthetic
RFVLG0031M10,VLG0031,Moregaon,2025,10,October,74.6,65.1,0.146,0.417,IMD_synthetic
RFVLG0031M11,VLG0031,Moregaon,2025,11,November,9.9,9.9,0.0,0.0,IMD_synthetic
RFVLG0031M12,VLG0031,Moregaon,2025,12,December,8.6,7.9,0.089,0.254,IMD_synthetic
RFVLG0032M01,VLG0032,Mul,2025,1,January,4.7,11.4,-0.588,-1.68,IMD_synthetic
RFVLG0032M02,VLG0032,Mul,2025,2,February,3.5,8.9,-0.607,-1.734,IMD_synthetic
RFVLG0032M03,VLG0032,Mul,2025,3,March,7.2,14.6,-0.507,-1.449,IMD_synthetic
RFVLG0032M04,VLG0032,Mul,2025,4,April,4.3,10.8,-0.602,-1.72,IMD_synthetic
RFVLG0032M05,VLG0032,Mul,2025,5,May,4.9,11.6,-0.578,-1.651,IMD_synthetic
RFVLG0032M06,VLG0032,Mul,2025,6,June,89.9,180.6,-0.502,-1.434,IMD_synthetic
RFVLG0032M07,VLG0032,Mul,2025,7,July,160.5,374.0,-0.571,-1.631,IMD_synthetic
RFVLG0032M08,VLG0032,Mul,2025,8,August,192.2,374.1,-0.486,-1.389,IMD_synthetic
RFVLG0032M09,VLG0032,Mul,2025,9,September,104.5,203.1,-0.485,-1.386,IMD_synthetic
RFVLG0032M10,VLG0032,Mul,2025,10,October,27.3,65.1,-0.581,-1.66,IMD_synthetic
RFVLG0032M11,VLG0032,Mul,2025,11,November,3.8,9.9,-0.616,-1.76,IMD_synthetic
RFVLG0032M12,VLG0032,Mul,2025,12,December,3.8,7.9,-0.519,-1.483,IMD_synthetic
RFVLG0033M01,VLG0033,Sawali,2025,1,January,9.5,11.4,-0.167,-0.477,IMD_synthetic
RFVLG0033M02,VLG0033,Sawali,2025,2,February,6.7,8.9,-0.247,-0.706,IMD_synthetic
RFVLG0033M03,VLG0033,Sawali,2025,3,March,13.2,14.6,-0.096,-0.274,IMD_synthetic
RFVLG0033M04,VLG0033,Sawali,2025,4,April,7.9,10.8,-0.269,-0.769,IMD_synthetic
RFVLG0033M05,VLG0033,Sawali,2025,5,May,11.0,11.6,-0.052,-0.149,IMD_synthetic
RFVLG0033M06,VLG0033,Sawali,2025,6,June,136.9,180.6,-0.242,-0.691,IMD_synthetic
RFVLG0033M07,VLG0033,Sawali,2025,7,July,282.4,374.0,-0.245,-0.7,IMD_synthetic
RFVLG0033M08,VLG0033,Sawali,2025,8,August,287.0,374.1,-0.233,-0.666,IMD_synthetic
RFVLG0033M09,VLG0033,Sawali,2025,9,September,196.5,203.1,-0.032,-0.091,IMD_synthetic
RFVLG0033M10,VLG0033,Sawali,2025,10,October,58.5,65.1,-0.101,-0.289,IMD_synthetic
RFVLG0033M11,VLG0033,Sawali,2025,11,November,9.2,9.9,-0.071,-0.203,IMD_synthetic
RFVLG0033M12,VLG0033,Sawali,2025,12,December,6.5,7.9,-0.177,-0.506,IMD_synthetic
RFVLG0034M01,VLG0034,Nanda,2025,1,January,11.4,11.4,0.0,0.0,IMD_synthetic
RFVLG0034M02,VLG0034,Nanda,2025,2,February,8.6,8.9,-0.034,-0.097,IMD_synthetic
RFVLG0034M03,VLG0034,Nanda,2025,3,March,15.2,14.6,0.041,0.117,IMD_synthetic
RFVLG0034M04,VLG0034,Nanda,2025,4,April,11.5,10.8,0.065,0.186,IMD_synthetic
RFVLG0034M05,VLG0034,Nanda,2025,5,May,12.7,11.6,0.095,0.271,IMD_synthetic
RFVLG0034M06,VLG0034,Nanda,2025,6,June,175.8,180.6,-0.027,-0.077,IMD_synthetic
RFVLG0034M07,VLG0034,Nanda,2025,7,July,445.6,374.0,0.191,0.546,IMD_synthetic
RFVLG0034M08,VLG0034,Nanda,2025,8,August,353.9,374.1,-0.054,-0.154,IMD_synthetic
RFVLG0034M09,VLG0034,Nanda,2025,9,September,243.0,203.1,0.196,0.56,IMD_synthetic
RFVLG0034M10,VLG0034,Nanda,2025,10,October,58.4,65.1,-0.103,-0.294,IMD_synthetic
RFVLG0034M11,VLG0034,Nanda,2025,11,November,10.3,9.9,0.04,0.114,IMD_synthetic
RFVLG0034M12,VLG0034,Nanda,2025,12,December,7.9,7.9,0.0,0.0,IMD_synthetic
RFVLG0035M01,VLG0035,Rampuri,2025,1,January,5.1,11.4,-0.553,-1.58,IMD_synthetic
RFVLG0035M02,VLG0035,Rampuri,2025,2,February,4.1,8.9,-0.539,-1.54,IMD_synthetic
RFVLG0035M03,VLG0035,Rampuri,2025,3,March,6.4,14.6,-0.562,-1.606,IMD_synthetic
RFVLG0035M04,VLG0035,Rampuri,2025,4,April,4.7,10.8,-0.565,-1.614,IMD_synthetic
RFVLG0035M05,VLG0035,Rampuri,2025,5,May,5.6,11.6,-0.517,-1.477,IMD_synthetic
RFVLG0035M06,VLG0035,Rampuri,2025,6,June,85.8,180.6,-0.525,-1.5,IMD_synthetic
RFVLG0035M07,VLG0035,Rampuri,2025,7,July,185.1,374.0,-0.505,-1.443,IMD_synthetic
RFVLG0035M08,VLG0035,Rampuri,2025,8,August,155.7,374.1,-0.584,-1.669,IMD_synthetic
RFVLG0035M09,VLG0035,Rampuri,2025,9,September,94.4,203.1,-0.535,-1.529,IMD_synthetic
RFVLG0035M10,VLG0035,Rampuri,2025,10,October,30.0,65.1,-0.539,-1.54,IMD_synthetic
RFVLG0035M11,VLG0035,Rampuri,2025,11,November,4.3,9.9,-0.566,-1.617,IMD_synthetic
RFVLG0035M12,VLG0035,Rampuri,2025,12,December,3.5,7.9,-0.557,-1.591,IMD_synthetic
RFVLG0036M01,VLG0036,Nimgaon,2025,1,January,7.0,11.4,-0.386,-1.103,IMD_synthetic
RFVLG0036M02,VLG0036,Nimgaon,2025,2,February,5.2,8.9,-0.416,-1.189,IMD_synthetic
RFVLG0036M03,VLG0036,Nimgaon,2025,3,March,8.7,14.6,-0.404,-1.154,IMD_synthetic
RFVLG0036M04,VLG0036,Nimgaon,2025,4,April,6.2,10.8,-0.426,-1.217,IMD_synthetic
RFVLG0036M05,VLG0036,Nimgaon,2025,5,May,8.0,11.6,-0.31,-0.886,IMD_synthetic
RFVLG0036M06,VLG0036,Nimgaon,2025,6,June,123.1,180.6,-0.318,-0.909,IMD_synthetic
RFVLG0036M07,VLG0036,Nimgaon,2025,7,July,276.0,374.0,-0.262,-0.749,IMD_synthetic
RFVLG0036M08,VLG0036,Nimgaon,2025,8,August,259.9,374.1,-0.305,-0.871,IMD_synthetic
RFVLG0036M09,VLG0036,Nimgaon,2025,9,September,114.3,203.1,-0.437,-1.249,IMD_synthetic
RFVLG0036M10,VLG0036,Nimgaon,2025,10,October,47.2,65.1,-0.275,-0.786,IMD_synthetic
RFVLG0036M11,VLG0036,Nimgaon,2025,11,November,7.1,9.9,-0.283,-0.809,IMD_synthetic
RFVLG0036M12,VLG0036,Nimgaon,2025,12,December,5.0,7.9,-0.367,-1.049,IMD_synthetic
RFVLG0037M01,VLG0037,Ghugus,2025,1,January,7.6,11.4,-0.333,-0.951,IMD_synthetic
RFVLG0037M02,VLG0037,Ghugus,2025,2,February,6.6,8.9,-0.258,-0.737,IMD_synthetic
RFVLG0037M03,VLG0037,Ghugus,2025,3,March,9.6,14.6,-0.342,-0.977,IMD_synthetic
RFVLG0037M04,VLG0037,Ghugus,2025,4,April,7.9,10.8,-0.269,-0.769,IMD_synthetic
RFVLG0037M05,VLG0037,Ghugus,2025,5,May,6.6,11.6,-0.431,-1.231,IMD_synthetic
RFVLG0037M06,VLG0037,Ghugus,2025,6,June,106.5,180.6,-0.41,-1.171,IMD_synthetic
RFVLG0037M07,VLG0037,Ghugus,2025,7,July,238.8,374.0,-0.361,-1.031,IMD_synthetic
RFVLG0037M08,VLG0037,Ghugus,2025,8,August,249.3,374.1,-0.334,-0.954,IMD_synthetic
RFVLG0037M09,VLG0037,Ghugus,2025,9,September,144.5,203.1,-0.289,-0.826,IMD_synthetic
RFVLG0037M10,VLG0037,Ghugus,2025,10,October,48.5,65.1,-0.255,-0.729,IMD_synthetic
RFVLG0037M11,VLG0037,Ghugus,2025,11,November,6.2,9.9,-0.374,-1.069,IMD_synthetic
RFVLG0037M12,VLG0037,Ghugus,2025,12,December,4.4,7.9,-0.443,-1.266,IMD_synthetic
RFVLG0038M01,VLG0038,Dahegaon,2025,1,January,10.6,11.4,-0.07,-0.2,IMD_synthetic
RFVLG0038M02,VLG0038,Dahegaon,2025,2,February,7.8,8.9,-0.124,-0.354,IMD_synthetic
RFVLG0038M03,VLG0038,Dahegaon,2025,3,March,11.3,14.6,-0.226,-0.646,IMD_synthetic
RFVLG0038M04,VLG0038,Dahegaon,2025,4,April,9.2,10.8,-0.148,-0.423,IMD_synthetic
RFVLG0038M05,VLG0038,Dahegaon,2025,5,May,10.6,11.6,-0.086,-0.246,IMD_synthetic
RFVLG0038M06,VLG0038,Dahegaon,2025,6,June,166.0,180.6,-0.081,-0.231,IMD_synthetic
RFVLG0038M07,VLG0038,Dahegaon,2025,7,July,317.9,374.0,-0.15,-0.429,IMD_synthetic
RFVLG0038M08,VLG0038,Dahegaon,2025,8,August,299.4,374.1,-0.2,-0.571,IMD_synthetic
RFVLG0038M09,VLG0038,Dahegaon,2025,9,September,197.2,203.1,-0.029,-0.083,IMD_synthetic
RFVLG0038M10,VLG0038,Dahegaon,2025,10,October,58.0,65.1,-0.109,-0.311,IMD_synthetic
RFVLG0038M11,VLG0038,Dahegaon,2025,11,November,8.2,9.9,-0.172,-0.491,IMD_synthetic
RFVLG0038M12,VLG0038,Dahegaon,2025,12,December,6.3,7.9,-0.203,-0.58,IMD_synthetic
RFVLG0039M01,VLG0039,Dhapewada,2025,1,January,10.4,11.4,-0.088,-0.251,IMD_synthetic
RFVLG0039M02,VLG0039,Dhapewada,2025,2,February,7.0,8.9,-0.213,-0.609,IMD_synthetic
RFVLG0039M03,VLG0039,Dhapewada,2025,3,March,11.2,14.6,-0.233,-0.666,IMD_synthetic
RFVLG0039M04,VLG0039,Dhapewada,2025,4,April,9.3,10.8,-0.139,-0.397,IMD_synthetic
RFVLG0039M05,VLG0039,Dhapewada,2025,5,May,9.2,11.6,-0.207,-0.591,IMD_synthetic
RFVLG0039M06,VLG0039,Dhapewada,2025,6,June,159.4,180.6,-0.117,-0.334,IMD_synthetic
RFVLG0039M07,VLG0039,Dhapewada,2025,7,July,281.5,374.0,-0.247,-0.706,IMD_synthetic
RFVLG0039M08,VLG0039,Dhapewada,2025,8,August,332.8,374.1,-0.11,-0.314,IMD_synthetic
RFVLG0039M09,VLG0039,Dhapewada,2025,9,September,161.4,203.1,-0.205,-0.586,IMD_synthetic
RFVLG0039M10,VLG0039,Dhapewada,2025,10,October,47.0,65.1,-0.278,-0.794,IMD_synthetic
RFVLG0039M11,VLG0039,Dhapewada,2025,11,November,7.5,9.9,-0.242,-0.691,IMD_synthetic
RFVLG0039M12,VLG0039,Dhapewada,2025,12,December,7.6,7.9,-0.038,-0.109,IMD_synthetic
RFVLG0040M01,VLG0040,Taroda,2025,1,January,10.8,11.4,-0.053,-0.151,IMD_synthetic
RFVLG0040M02,VLG0040,Taroda,2025,2,February,7.0,8.9,-0.213,-0.609,IMD_synthetic
RFVLG0040M03,VLG0040,Taroda,2025,3,March,13.4,14.6,-0.082,-0.234,IMD_synthetic
RFVLG0040M04,VLG0040,Taroda,2025,4,April,9.5,10.8,-0.12,-0.343,IMD_synthetic
RFVLG0040M05,VLG0040,Taroda,2025,5,May,11.3,11.6,-0.026,-0.074,IMD_synthetic
RFVLG0040M06,VLG0040,Taroda,2025,6,June,147.7,180.6,-0.182,-0.52,IMD_synthetic
RFVLG0040M07,VLG0040,Taroda,2025,7,July,335.2,374.0,-0.104,-0.297,IMD_synthetic
RFVLG0040M08,VLG0040,Taroda,2025,8,August,276.3,374.1,-0.261,-0.746,IMD_synthetic
RFVLG0040M09,VLG0040,Taroda,2025,9,September,167.3,203.1,-0.176,-0.503,IMD_synthetic
RFVLG0040M10,VLG0040,Taroda,2025,10,October,63.0,65.1,-0.032,-0.091,IMD_synthetic
RFVLG0040M11,VLG0040,Taroda,2025,11,November,8.5,9.9,-0.141,-0.403,IMD_synthetic
RFVLG0040M12,VLG0040,Taroda,2025,12,December,6.3,7.9,-0.203,-0.58,IMD_synthetic
