rf_id,village_id,village_name,year,month,month_name,actual_rainfall_mm,normal_rainfall_mm,deviation,spi_approx,source
RFVLG0061M02,VLG0061,Gadegaon,2025,2,February,5.2,8.9,-0.416,-1.189,IMD_synthetic
RFVLG0061M03,VLG0061,Gadegaon,2025,3,March,10.0,14.6,-0.315,-0.9,IMD_synthetic
RFVLG0061M04,VLG0061,Gadegaon,2025,4,April,7.8,10.8,-0.278,-0.794,IMD_synthetic
RFVLG0061M05,VLG0061,Gadegaon,2025,5,May,7.0,11.6,-0.397,-1.134,IMD_synthetic
RFVLG0061M06,VLG0061,Gadegaon,2025,6,June,117.1,180.6,-0.352,-1.006,IMD_synthetic
RFVLG0061M07,VLG0061,Gadegaon,2025,7,July,277.8,374.0,-0.257,-0.734,IMD_synthetic
RFVLG0061M08,VLG0061,Gadegaon,2025,8,August,231.0,374.1,-0.383,-1.094,IMD_synthetic
RFVLG0061M09,VLG0061,Gadegaon,2025,9,September,135.8,203.1,-0.331,-0.946,IMD_synthetic
RFVLG0061M10,VLG0061,Gadegaon,2025,10,October,37.1,65.1,-0.43,-1.229,IMD_synthetic
RFVLG0061M11,VLG0061,Gadegaon,2025,11,November,6.6,9.9,-0.333,-0.951,IMD_synthetic
RFVLG0061M12,VLG0061,Gadegaon,2025,12,December,4.5,7.9,-0.43,-1.229,IMD_synthetic
RFVLG0062M01,VLG0062,Dhaba,2025,1,January,13.6,11.4,0.193,0.551,IMD_synthetic
RFVLG0062M02,VLG0062,Dhaba,2025,2,February,9.9,8.9,0.112,0.32,IMD_synthetic
RFVLG0062M03,VLG0062,Dhaba,2025,3,March,16.7,14.6,0.144,0.411,IMD_synthetic
RFVLG0062M04,VLG0062,Dhaba,2025,4,April,12.0,10.8,0.111,0.317,IMD_synthetic
RFVLG0062M05,VLG0062,Dhaba,2025,5,May,12.5,11.6,0.078,0.223,IMD_synthetic
RFVLG0062M06,VLG0062,Dhaba,2025,6,June,186.8,180.6,0.034,0.097,IMD_synthetic
RFVLG0062M07,VLG0062,Dhaba,2025,7,July,434.9,374.0,0.163,0.466,IMD_synthetic
RFVLG0062M08,VLG0062,Dhaba,2025,8,August,446.6,374.1,0.194,0.554,IMD_synthetic
RFVLG0062M09,VLG0062,Dhaba,2025,9,September,213.2,203.1,0.05,0.143,IMD_synthetic
RFVLG0062M10,VLG0062,Dhaba,2025,10,October,77.2,65.1,0.186,0.531,IMD_synthetic
RFVLG0062M11,VLG0062,Dhaba,2025,11,November,10.7,9.9,0.081,0.231,IMD_synthetic
RFVLG0062M12,VLG0062,Dhaba,2025,12,December,8.4,7.9,0.063,0.18,IMD_synthetic
RFVLG0063M01,VLG0063,Metpanjra,2025,1,January,9.6,11.4,-0.158,-0.451,IMD_synthetic
RFVLG0063M02,VLG0063,Metpanjra,2025,2,February,6.9,8.9,-0.225,-0.643,IMD_synthetic
RFVLG0063M03,VLG0063,Metpanjra,2025,3,March,10.6,14.6,-0.274,-0.783,IMD_synthetic
RFVLG0063M04,VLG0063,Metpanjra,2025,4,April,8.5,10.8,-0.213,-0.609,IMD_synthetic
RFVLG0063M05,VLG0063,Metpanjra,2025,5,May,9.9,11.6,-0.147,-0.42,IMD_synthetic
RFVLG0063M06,VLG0063,Metpanjra,2025,6,June,148.0,180.6,-0.181,-0.517,IMD_synthetic
RFVLG0063M07,VLG0063,Metpanjra,2025,7,July,313.0,374.0,-0.163,-0.466,IMD_synthetic
RFVLG0063M08,VLG0063,Metpanjra,2025,8,August,363.8,374.1,-0.028,-0.08,IMD_synthetic
RFVLG0063M09,VLG0063,Metpanjra,2025,9,September,164.9,203.1,-0.188,-0.537,IMD_synthetic
RFVLG0063M10,VLG0063,Metpanjra,2025,10,October,54.5,65.1,-0.163,-0.466,IMD_synthetic
RFVLG0063M11,VLG0063,Metpanjra,2025,11,November,7.5,9.9,-0.242,-0.691,IMD_synthetic
RFVLG0063M12,VLG0063,Metpanjra,2025,12,December,5.8,7.9,-0.266,-0.76,IMD_synthetic
RFVLG0064M01,VLG0064,Kotha,2025,1,January,10.5,11.4,-0.079,-0.226,IMD_synthetic
RFVLG0064M02,VLG0064,Kotha,2025,2,February,7.7,8.9,-0.135,-0.386,IMD_synthetic
RFVLG0064M03,VLG0064,Kotha,2025,3,March,13.4,14.6,-0.082,-0.234,IMD_synthetic
RFVLG0064M04,VLG0064,Kotha,2025,4,April,8.2,10.8,-0.241,-0.689,IMD_synthetic
RFVLG0064M05,VLG0064,Kotha,2025,5,May,10.1,11.6,-0.129,-0.369,IMD_synthetic
RFVLG0064M06,VLG0064,Kotha,2025,6,June,142.2,180.6,-0.213,-0.609,IMD_synthetic
RFVLG0064M07,VLG0064,Kotha,2025,7,July,292.0,374.0,-0.219,-0.626,IMD_synthetic
RFVLG0064M08,VLG0064,Kotha,2025,8,August,271.4,374.1,-0.275,-0.786,IMD_synthetic
RFVLG0064M09,VLG0064,Kotha,2025,9,September,153.5,203.1,-0.244,-0.697,IMD_synthetic
RFVLG0064M10,VLG0064,Kotha,2025,10,October,52.2,65.1,-0.198,-0.566,IMD_synthetic
RFVLG0064M11,VLG0064,Kotha,2025,11,November,7.4,9.9,-0.253,-0.723,IMD_synthetic
RFVLG0064M12,VLG0064,Kotha,2025,12,December,7.7,7.9,-0.025,-0.071,IMD_synthetic
RFVLG0065M01,VLG0065,Borgaon,2025,1,January,7.0,11.4,-0.386,-1.103,IMD_synthetic
RFVLG0065M02,VLG0065,Borgaon,2025,2,February,5.1,8.9,-0.427,-1.22,IMD_synthetic
RFVLG0065M03,VLG0065,Borgaon,2025,3,March,8.6,14.6,-0.411,-1.174,IMD_synthetic
RFVLG0065M04,VLG0065,Borgaon,2025,4,April,7.2,10.8,-0.333,-0.951,IMD_synthetic
RFVLG0065M05,VLG0065,Borgaon,2025,5,May,6.6,11.6,-0.431,-1.231,IMD_synthetic
RFVLG0065M06,VLG0065,Borgaon,2025,6,June,130.2,180.6,-0.279,-0.797,IMD_synthetic
RFVLG0065M07,VLG0065,Borgaon,2025,7,July,276.8,374.0,-0.26,-0.743,IMD_synthetic
RFVLG0065M08,VLG0065,Borgaon,2025,8,August,224.7,374.1,-0.399,-1.14,IMD_synthetic
RFVLG0065M09,VLG0065,Borgaon,2025,9,September,130.0,203.1,-0.36,-1.029,IMD_synthetic
RFVLG0065M10,VLG0065,Borgaon,2025,10,October,36.2,65.1,-0.444,-1.269,IMD_synthetic
RFVLG0065M11,VLG0065,Borgaon,2025,11,November,6.7,9.9,-0.323,-0.923,IMD_synthetic
RFVLG0065M12,VLG0065,Borgaon,2025,12,December,5.0,7.9,-0.367,-1.049,IMD_synthetic
RFVLG0066M01,VLG0066,Jiwati,2025,1,January,6.9,11.4,-0.395,-1.129,IMD_synthetic
RFVLG0066M02,VLG0066,Jiwati,2025,2,February,5.3,8.9,-0.404,-1.154,IMD_synthetic
RFVLG0066M03,VLG0066,Jiwati,2025,3,March,9.9,14.6,-0.322,-0.92,IMD_synthetic
RFVLG0066M04,VLG0066,Jiwati,2025,4,April,6.8,10.8,-0.37,-1.057,IMD_synthetic
RFVLG0066M05,VLG0066,Jiwati,2025,5,May,6.8,11.6,-0.414,-1.183,IMD_synthetic
RFVLG0066M06,VLG0066,Jiwati,2025,6,June,124.0,180.6,-0.313,-0.894,IMD_synthetic
RFVLG0066M07,VLG0066,Jiwati,2025,7,July,247.8,374.0,-0.337,-0.963,IMD_synthetic
RFVLG0066M08,VLG0066,Jiwati,2025,8,August,269.3,374.1,-0.28,-0.8,IMD_synthetic
RFVLG0066M09,VLG0066,Jiwati,2025,9,September,116.9,203.1,-0.424,-1.211,IMD_synthetic
RFVLG0066M10,VLG0066,Jiwati,2025,10,October,45.9,65.1,-0.295,-0.843,IMD_synthetic
RFVLG0066M11,VLG0066,Jiwati,2025,11,November,6.8,9.9,-0.313,-0.894,IMD_synthetic
RFVLG0066M12,VLG0066,Jiwati,2025,12,December,4.5,7.9,-0.43,-1.229,IMD_synthetic
RFVLG0067M01,VLG0067,Durgapur,2025,1,January,12.7,11.4,0.114,0.326,IMD_synthetic
RFVLG0067M02,VLG0067,Durgapur,2025,2,February,9.2,8.9,0.034,0.097,IMD_synthetic
RFVLG0067M03,VLG0067,Durgapur,2025,3,March,17.4,14.6,0.192,0.549,IMD_synthetic
RFVLG0067M04,VLG0067,Durgapur,2025,4,April,10.1,10.8,-0.065,-0.186,IMD_synthetic
RFVLG0067M05,VLG0067,Durgapur,2025,5,May,12.7,11.6,0.095,0.271,IMD_synthetic
RFVLG0067M06,VLG0067,Durgapur,2025,6,June,182.9,180.6,0.013,0.037,IMD_synthetic
RFVLG0067M07,VLG0067,Durgapur,2025,7,July,446.5,374.0,0.194,0.554,IMD_synthetic
RFVLG0067M08,VLG0067,Durgapur,2025,8,August,372.8,374.1,-0.003,-0.009,IMD_synthetic
RFVLG0067M09,VLG0067,Durgapur,2025,9,September,242.8,203.1,0.195,0.557,IMD_synthetic
RFVLG0067M10,VLG0067,Durgapur,2025,10,October,76.6,65.1,0.177,0.506,IMD_synthetic
RFVLG0067M11,VLG0067,Durgapur,2025,11,November,9.7,9.9,-0.02,-0.057,IMD_synthetic
RFVLG0067M12,VLG0067,Durgapur,2025,12,December,9.1,7.9,0.152,0.434,IMD_synthetic
RFVLG0068M01,VLG0068,Salbardi,2025,1,January,11.1,11.4,-0.026,-0.074,IMD_synthetic
RFVLG0068M02,VLG0068,Salbardi,2025,2,February,7.0,8.9,-0.213,-0.609,IMD_synthetic
RFVLG0068M03,VLG0068,Salbardi,2025,3,March,12.2,14.6,-0.164,-0.469,IMD_synthetic
RFVLG0068M04,VLG0068,Salbardi,2025,4,April,9.2,10.8,-0.148,-0.423,IMD_synthetic
RFVLG0068M05,VLG0068,Salbardi,2025,5,May,9.3,11.6,-0.198,-0.566,IMD_synthetic
RFVLG0068M06,VLG0068,Salbardi,2025,6,June,131.2,180.6,-0.274,-0.783,IMD_synthetic
RFVLG0068M07,VLG0068,Salbardi,2025,7,July,291.2,374.0,-0.221,-0.631,IMD_synthetic
RFVLG0068M08,VLG0068,Salbardi,2025,8,August,297.2,374.1,-0.206,-0.589,IMD_synthetic
RFVLG0068M09,VLG0068,Salbardi,2025,9,September,169.7,203.1,-0.164,-0.469,IMD_synthetic
RFVLG0068M10,VLG0068,Salbardi,2025,10,October,49.9,65.1,-0.233,-0.666,IMD_synthetic
RFVLG0068M11,VLG0068,Salbardi,2025,11,November,9.4,9.9,-0.051,-0.146,IMD_synthetic
RFVLG0068M12,VLG0068,Salbardi,2025,12,December,7.1,7.9,-0.101,-0.289,IMD_synthetic
RFVLG0069M01,VLG0069,Bamni,2025,1,January,4.5,11.4,-0.605,-1.729,IMD_synthetic
RFVLG0069M02,VLG0069,Bamni,2025,2,February,4.2,8.9,-0.528,-1.509,IMD_synthetic
RFVLG0069M03,VLG0069,Bamni,2025,3,March,6.9,14.6,-0.527,-1.506,IMD_synthetic
RFVLG0069M04,VLG0069,Bamni,2025,4,April,5.5,10.8,-0.491,-1.403,IMD_synthetic
RFVLG0069M05,VLG0069,Bamni,2025,5,May,4.4,11.6,-0.621,-1.774,IMD_synthetic
RFVLG0069M06,VLG0069,Bamni,2025,6,June,75.1,180.6,-0.584,-1.669,IMD_synthetic
RFVLG0069M07,VLG0069,Bamni,2025,7,July,189.9,374.0,-0.492,-1.406,IMD_synthetic
RFVLG0069M08,VLG0069,Bamni,2025,8,August,190.2,374.1,-0.492,-1.406,IMD_synthetic
RFVLG0069M09,VLG0069,Bamni,2025,9,September,97.4,203.1,-0.52,-1.486,IMD_synthetic
RFVLG0069M10,VLG0069,Bamni,2025,10,October,31.6,65.1,-0.515,-1.471,IMD_synthetic
RFVLG0069M11,VLG0069,Bamni,2025,11,November,3.9,9.9,-0.606,-1.731,IMD_synthetic
RFVLG0069M12,VLG0069,Bamni,2025,12,December,3.6,7.9,-0.544,-1.554,IMD_synthetic
RFVLG0070M01,VLG0070,Gothangaon,2025,1,January,6.8,11.4,-0.404,-1.154,IMD_synthetic
RFVLG0070M02,VLG0070,Gothangaon,2025,2,February,5.2,8.9,-0.416,-1.189,IMD_synthetic
RFVLG0070M03,VLG0070,Gothangaon,2025,3,March,10.4,14.6,-0.288,-0.823,IMD_synthetic
RFVLG0070M04,VLG0070,Gothangaon,2025,4,April,6.3,10.8,-0.417,-1.191,IMD_synthetic
RFVLG0070M05,VLG0070,Gothangaon,2025,5,May,7.5,11.6,-0.353,-1.009,IMD_synthetic
RFVLG0070M06,VLG0070,Gothangaon,2025,6,June,132.8,180.6,-0.265,-0.757,IMD_synthetic
RFVLG0070M07,VLG0070,Gothangaon,2025,7,July,220.2,374.0,-0.411,-1.174,IMD_synthetic
RFVLG0070M08,VLG0070,Gothangaon,2025,8,August,278.0,374.1,-0.257,-0.734,IMD_synthetic
RFVLG0070M09,VLG0070,Gothangaon,2025,9,September,151.6,203.1,-0.254,-0.726,IMD_synthetic
RFVLG0070M10,VLG0070,Gothangaon,2025,10,October,43.0,65.1,-0.339,-0.969,IMD_synthetic
RFVLG0070M11,VLG0070,Gothangaon,2025,11,November,5.8,9.9,-0.414,-1.183,IMD_synthetic
RFVLG0070M12,VLG0070,Gothangaon,2025,12,December,4.9,7.9,-0.38,-1.086,IMD_synthetic
RFVLG0071M01,VLG0071,Yenwa,2025,1,January,9.5,11.4,-0.167,-0.477,IMD_synthetic
RFVLG0071M02,VLG0071,Yenwa,2025,2,February,7.1,8.9,-0.202,-0.577,IMD_synthetic
RFVLG0071M03,VLG0071,Yenwa,2025,3,March,11.6,14.6,-0.205,-0.586,IMD_synthetic
RFVLG0071M04,VLG0071,Yenwa,2025,4,April,10.5,10.8,-0.028,-0.08,IMD_synthetic
RFVLG0071M05,VLG0071,Yenwa,2025,5,May,8.8,11.6,-0.241,-0.689,IMD_synthetic
RFVLG0071M06,VLG0071,Yenwa,2025,6,June,164.3,180.6,-0.09,-0.257,IMD_synthetic
RFVLG0071M07,VLG0071,Yenwa,2025,7,July,270.3,374.0,-0.277,-0.791,IMD_synthetic
RFVLG0071M08,VLG0071,Yenwa,2025,8,August,327.2,374.1,-0.125,-0.357,IMD_synthetic
RFVLG0071M09,VLG0071,Yenwa,2025,9,September,194.2,203.1,-0.044,-0.126,IMD_synthetic
RFVLG0071M10,VLG0071,Yenwa,2025,10,October,51.8,65.1,-0.204,-0.583,IMD_synthetic
RFVLG0071M11,VLG0071,Yenwa,2025,11,November,7.6,9.9,-0.232,-0.663,IMD_synthetic
RFVLG0071M12,VLG0071,Yenwa,2025,12,December,7.0,7.9,-0.114,-0.326,IMD_synthetic
RFVLG0072M01,VLG0072,Sawargaon,2025,1,January,5.5,11.4,-0.518,-1.48,IMD_synthetic
RFVLG0072M02,VLG0072,Sawargaon,2025,2,February,4.2,8.9,-0.528,-1.509,IMD_synthetic
RFVLG0072M03,VLG0072,Sawargaon,2025,3,March,6.2,14.6,-0.575,-1.643,IMD_synthetic
RFVLG0072M04,VLG0072,Sawargaon,2025,4,April,4.5,10.8,-0.583,-1.666,IMD_synthetic
RFVLG0072M05,VLG0072,Sawargaon,2025,5,May,5.9,11.6,-0.491,-1.403,IMD_synthetic
RFVLG0072M06,VLG0072,Sawargaon,2025,6,June,91.6,180.6,-0.493,-1.409,IMD_synthetic
RFVLG0072M07,VLG0072,Sawargaon,2025,7,July,166.1,374.0,-0.556,-1.589,IMD_synthetic
RFVLG0072M08,VLG0072,Sawargaon,2025,8,August,185.8,374.1,-0.503,-1.437,IMD_synthetic
RFVLG0072M09,VLG0072,Sawargaon,2025,9,September,90.1,203.1,-0.556,-1.589,IMD_synthetic
RFVLG0072M10,VLG0072,Sawargaon,2025,10,October,28.6,65.1,-0.561,-1.603,IMD_synthetic
RFVLG0072M11,VLG0072,Sawargaon,2025,11,November,4.0,9.9,-0.596,-1.703,IMD_synthetic
RFVLG0072M12,VLG0072,Sawargaon,2025,12,December,3.5,7.9,-0.557,-1.591,IMD_synthetic
RFVLG0073M01,VLG0073,Mundri,2025,1,January,9.8,11.4,-0.14,-0.4,IMD_synthetic
RFVLG0073M02,VLG0073,Mundri,2025,2,February,6.5,8.9,-0.27,-0.771,IMD_synthetic
RFVLG0073M03,VLG0073,Mundri,2025,3,March,12.2,14.6,-0.164,-0.469,IMD_synthetic
RFVLG0073M04,VLG0073,Mundri,2025,4,April,10.0,10.8,-0.074,-0.211,IMD_synthetic
RFVLG0073M05,VLG0073,Mundri,2025,5,May,10.4,11.6,-0.103,-0.294,IMD_synthetic
RFVLG0073M06,VLG0073,Mundri,2025,6,June,159.7,180.6,-0.116,-0.331,IMD_synthetic
RFVLG0073M07,VLG0073,Mundri,2025,7,July,357.0,374.0,-0.045,-0.129,IMD_synthetic
RFVLG0073M08,VLG0073,Mundri,2025,8,August,272.0,374.1,-0.273,-0.78,IMD_synthetic
RFVLG0073M09,VLG0073,Mundri,2025,9,September,175.6,203.1,-0.135,-0.386,IMD_synthetic
RFVLG0073M10,VLG0073,Mundri,2025,10,October,60.1,65.1,-0.077,-0.22,IMD_synthetic
RFVLG0073M11,VLG0073,Mundri,2025,11,November,8.5,9.9,-0.141,-0.403,IMD_synthetic
RFVLG0073M12,VLG0073,Mundri,2025,12,December,6.4,7.9,-0.19,-0.543,IMD_synthetic
RFVLG0074M01,VLG0074,Kalmeshwar,2025,1,January,6.6,11.4,-0.421,-1.203,IMD_synthetic
RFVLG0074M02,VLG0074,Kalmeshwar,2025,2,February,6.5,8.9,-0.27,-0.771,IMD_synthetic
RFVLG0074M03,VLG0074,Kalmeshwar,2025,3,March,9.4,14.6,-0.356,-1.017,IMD_synthetic
RFVLG0074M04,VLG0074,Kalmeshwar,2025,4,April,7.8,10.8,-0.278,-0.794,IMD_synthetic
RFVLG0074M05,VLG0074,Kalmeshwar,2025,5,May,7.7,11.6,-0.336,-0.96,IMD_synthetic
RFVLG0074M06,VLG0074,Kalmeshwar,2025,6,June,123.5,180.6,-0.316,-0.903,IMD_synthetic
RFVLG0074M07,VLG0074,Kalmeshwar,2025,7,July,265.3,374.0,-0.291,-0.831,IMD_synthetic
RFVLG0074M08,VLG0074,Kalmeshwar,2025,8,August,254.8,374.1,-0.319,-0.911,IMD_synthetic
RFVLG0074M09,VLG0074,Kalmeshwar,2025,9,September,128.0,203.1,-0.37,-1.057,IMD_synthetic
RFVLG0074M10,VLG0074,Kalmeshwar,2025,10,October,42.5,65.1,-0.347,-0.991,IMD_synthetic
RFVLG0074M11,VLG0074,Kalmeshwar,2025,11,November,7.0,9.9,-0.293,-0.837,IMD_synthetic
RFVLG0074M12,VLG0074,Kalmeshwar,2025,12,December,4.9,7.9,-0.38,-1.086,IMD_synthetic
RFVLG0075M01,VLG0075,Shivani,2025,1,January,5.0,11.4,-0.561,-1.603,IMD_synthetic
RFVLG0075M02,VLG0075,Shivani,2025,2,February,3.5,8.9,-0.607,-1.734,IMD_synthetic
RFVLG0075M03,VLG0075,Shivani,2025,3,March,7.4,14.6,-0.493,-1.409,IMD_synthetic
RFVLG0075M04,VLG0075,Shivani,2025,4,April,4.3,10.8,-0.602,-1.72,IMD_synthetic
RFVLG0075M05,VLG0075,Shivani,2025,5,May,5.5,11.6,-0.526,-1.503,IMD_synthetic
RFVLG0075M06,VLG0075,Shivani,2025,6,June,79.2,180.6,-0.561,-1.603,IMD_synthetic
RFVLG0075M07,VLG0075,Shivani,2025,7,July,163.5,374.0,-0.563,-1.609,IMD_synthetic
RFVLG0075M08,VLG0075,Shivani,2025,8,August,177.4,374.1,-0.526,-1.503,IMD_synthetic
RFVLG0075M09,VLG0075,Shivani,2025,9,September,79.5,203.1,-0.609,-1.74,IMD_synthetic
RFVLG0075M10,VLG0075,Shivani,2025,10,October,30.1,65.1,-0.538,-1.537,IMD_synthetic
RFVLG0075M11,VLG0075,Shivani,2025,11,November,4.8,9.9,-0.515,-1.471,IMD_synthetic
RFVLG0075M12,VLG0075,Shivani,2025,12,December,3.9,7.9,-0.506,-1.446,IMD_synthetic
RFVLG0076M01,VLG0076,Ladgaon,2025,1,January,8.7,11.4,-0.237,-0.677,IMD_synthetic
RFVLG0076M02,VLG0076,Ladgaon,2025,2,February,8.5,8.9,-0.045,-0.129,IMD_synthetic
RFVLG0076M03,VLG0076,Ladgaon,2025,3,March,13.0,14.6,-0.11,-0.314,IMD_synthetic
RFVLG0076M04,VLG0076,Ladgaon,2025,4,April,10.2,10.8,-0.056,-0.16,IMD_synthetic
RFVLG0076M05,VLG0076,Ladgaon,2025,5,May,9.8,11.6,-0.155,-0.443,IMD_synthetic
RFVLG0076M06,VLG0076,Ladgaon,2025,6,June,155.4,180.6,-0.14,-0.4,IMD_synthetic
RFVLG0076M07,VLG0076,Ladgaon,2025,7,July,357.9,374.0,-0.043,-0.123,IMD_synthetic
RFVLG0076M08,VLG0076,Ladgaon,2025,8,August,356.1,374.1,-0.048,-0.137,IMD_synthetic
RFVLG0076M09,VLG0076,Ladgaon,2025,9,September,170.0,203.1,-0.163,-0.466,IMD_synthetic
RFVLG0076M10,VLG0076,Ladgaon,2025,10,October,51.6,65.1,-0.207,-0.591,IMD_synthetic
RFVLG0076M11,VLG0076,Ladgaon,2025,11,November,8.1,9.9,-0.182,-0.52,IMD_synthetic
RFVLG0076M12,VLG0076,Ladgaon,2025,12,December,6.5,7.9,-0.177,-0.506,IMD_synthetic
RFVLG0077M01,VLG0077,Bhisi,2025,1,January,9.1,11.4,-0.202,-0.577,IMD_synthetic
RFVLG0077M02,VLG0077,Bhisi,2025,2,February,7.0,8.9,-0.213,-0.609,IMD_synthetic
RFVLG0077M03,VLG0077,Bhisi,2025,3,March,13.8,14.6,-0.055,-0.157,IMD_synthetic
RFVLG0077M04,VLG0077,Bhisi,2025,4,April,8.0,10.8,-0.259,-0.74,IMD_synthetic
RFVLG0077M05,VLG0077,Bhisi,2025,5,May,10.4,11.6,-0.103,-0.294,IMD_synthetic
RFVLG0077M06,VLG0077,Bhisi,2025,6,June,138.4,180.6,-0.234,-0.669,IMD_synthetic
RFVLG0077M07,VLG0077,Bhisi,2025,7,July,303.1,374.0,-0.19,-0.543,IMD_synthetic
RFVLG0077M08,VLG0077,Bhisi,2025,8,August,276.2,374.1,-0.262,-0.749,IMD_synthetic
RFVLG0077M09,VLG0077,Bhisi,2025,9,September,160.7,203.1,-0.209,-0.597,IMD_synthetic
RFVLG0077M10,VLG0077,Bhisi,2025,10,October,59.8,65.1,-0.081,-0.231,IMD_synthetic
RFVLG0077M11,VLG0077,Bhisi,2025,11,November,9.4,9.9,-0.051,-0.146,IMD_synthetic
RFVLG0077M12,VLG0077,Bhisi,2025,12,December,6.2,7.9,-0.215,-0.614,IMD_synthetic
RFVLG0078M01,VLG0078,Pimpalwada,2025,1,January,7.3,11.4,-0.36,-1.029,IMD_synthetic
RFVLG0078M02,VLG0078,Pimpalwada,2025,2,February,5.7,8.9,-0.36,-1.029,IMD_synthetic
RFVLG0078M03,VLG0078,Pimpalwada,2025,3,March,10.6,14.6,-0.274,-0.783,IMD_synthetic
RFVLG0078M04,VLG0078,Pimpalwada,2025,4,April,7.6,10.8,-0.296,-0.846,IMD_synthetic
RFVLG0078M05,VLG0078,Pimpalwada,2025,5,May,7.6,11.6,-0.345,-0.986,IMD_synthetic
RFVLG0078M06,VLG0078,Pimpalwada,2025,6,June,123.4,180.6,-0.317,-0.906,IMD_synthetic
RFVLG0078M07,VLG0078,Pimpalwada,2025,7,July,268.4,374.0,-0.282,-0.806,IMD_synthetic
RFVLG0078M08,VLG0078,Pimpalwada,2025,8,August,207.4,374.1,-0.446,-1.274,IMD_synthetic
RFVLG0078M09,VLG0078,Pimpalwada,2025,9,September,128.2,203.1,-0.369,-1.054,IMD_synthetic
RFVLG0078M10,VLG0078,Pimpalwada,2025,10,October,47.5,65.1,-0.27,-0.771,IMD_synthetic
RFVLG0078M11,VLG0078,Pimpalwada,2025,11,November,6.9,9.9,-0.303,-0.866,IMD_synthetic
RFVLG0078M12,VLG0078,Pimpalwada,2025,12,December,5.2,7.9,-0.342,-0.977,IMD_synthetic
RFVLG0079M01,VLG0079,Koradi,2025,1,January,7.5,11.4,-0.342,-0.977,IMD_synthetic
RFVLG0079M02,VLG0079,Koradi,2025,2,February,5.5,8.9,-0.382,-1.091,IMD_synthetic
RFVLG0079M03,VLG0079,Koradi,2025,3,March,9.5,14.6,-0.349,-0.997,IMD_synthetic
RFVLG0079M04,VLG0079,Koradi,2025,4,April,7.3,10.8,-0.324,-0.926,IMD_synthetic
RFVLG0079M05,VLG0079,Koradi,2025,5,May,7.4,11.6,-0.362,-1.034,IMD_synthetic
RFVLG0079M06,VLG0079,Koradi,2025,6,June,124.9,180.6,-0.308,-0.88,IMD_synthetic
RFVLG0079M07,VLG0079,Koradi,2025,7,July,269.4,374.0,-0.28,-0.8,IMD_synthetic
RFVLG0079M08,VLG0079,Koradi,2025,8,August,218.0,374.1,-0.417,-1.191,IMD_synthetic
RFVLG0079M09,VLG0079,Koradi,2025,9,September,130.1,203.1,-0.359,-1.026,IMD_synthetic
RFVLG0079M10,VLG0079,Koradi,2025,10,October,41.1,65.1,-0.369,-1.054,IMD_synthetic
RFVLG0079M11,VLG0079,Koradi,2025,11,November,6.8,9.9,-0.313,-0.894,IMD_synthetic
RFVLG0079M12,VLG0079,Koradi,2025,12,December,4.7,7.9,-0.405,-1.157,IMD_synthetic
RFVLG0080M01,VLG0080,Navegaon,2025,1,January,12.5,11.4,0.096,0.274,IMD_synthetic
RFVLG0080M02,VLG0080,Navegaon,2025,2,February,10.4,8.9,0.169,0.483,IMD_synthetic
RFVLG0080M03,VLG0080,Navegaon,2025,3,March,15.0,14.6,0.027,0.077,IMD_synthetic
RFVLG0080M04,VLG0080,Navegaon,2025,4,April,12.7,10.8,0.176,0.503,IMD_synthetic
RFVLG0080M05,VLG0080,Navegaon,2025,5,May,14.0,11.6,0.207,0.591,IMD_synthetic
RFVLG0080M06,VLG0080,Navegaon,2025,6,June,167.2,180.6,-0.074,-0.211,IMD_synthetic
RFVLG0080M07,VLG0080,Navegaon,2025,7,July,361.3,374.0,-0.034,-0.097,IMD_synthetic
RFVLG0080M08,VLG0080,Navegaon,2025,8,August,445.9,374.1,0.192,0.549,IMD_synthetic
RFVLG0080M09,VLG0080,Navegaon,2025,9,September,242.6,203.1,0.194,0.554,IMD_synthetic
RFVLG0080M10,VLG0080,Navegaon,2025,10,October,60.1,65.1,-0.077,-0.22,IMD_synthetic
RFVLG0080M11,VLG0080,Navegaon,2025,11,November,8.9,9.9,-0.101,-0.289,IMD_synthetic
RFVLG0080M12,VLG0080,Navegaon,2025,12,December,7.5,7.9,-0.051,-0.146,IMD_synthetic
