village_id,village_name,block,district,state,latitude,longitude,population,households,sc_st_percentage,rural_urban,water_source_type,jjm_beneficiary,stress_tier,active
VLG0001,Salegaon,Jiwati,Chandrapur,Maharashtra,19.994834,79.742257,2883,717,27.0,Rural,bore_well,Y,Green,Y
VLG0002,Pulgaon,Jiwati,Chandrapur,Maharashtra,20.171823,79.616401,2828,548,15.4,Rural,surface_water,Y,Green,Y
VLG0003,Hingna,Jiwati,Chandrapur,Maharashtra,19.925457,79.466026,1247,283,38.1,Rural,bore_well,Y,Yellow,Y
VLG0004,Mandgaon,Jiwati,Chandrapur,Maharashtra,19.910218,79.505172,1359,277,36.4,Rural,bore_well,Y,Yellow,Y
VLG0005,Kothari,Jiwati,Chandrapur,Maharashtra,20.073269,79.416722,807,207,51.3,Rural,piped_scheme,N,Red,Y
VLG0006,Kosara,Jiwati,Chandrapur,Maharashtra,20.151023,79.509661,875,198,42.1,Rural,bore_well,Y,Yellow,Y
VLG0007,Rajura,Jiwati,Chandrapur,Maharashtra,19.87238,79.727355,1795,423,28.3,Rural,open_well,Y,Green,Y
VLG0008,Sukli,Jiwati,Chandrapur,Maharashtra,19.926548,79.74905,975,192,79.8,Rural,open_well,N,Red,Y
VLG0009,Babhulgaon,Jiwati,Chandrapur,Maharashtra,19.891857,79.470554,245,56,57.0,Rural,bore_well,N,Red,Y
VLG0010,Umari,Jiwati,Chandrapur,Maharashtra,19.988431,79.501136,1159,235,39.2,Rural,bore_well,N,Orange,Y
VLG0011,Pangri,Jiwati,Chandrapur,Maharashtra,20.138008,79.471538,1212,253,31.3,Rural,open_well,N,Green,Y
VLG0012,Manora,Jiwati,Chandrapur,Maharashtra,19.886656,79.529048,1466,313,32.3,Rural,bore_well,Y,Green,Y
VLG0013,Kelia,Jiwati,Chandrapur,Maharashtra,19.971954,79.517066,2013,399,40.9,Rural,open_well,Y,Yellow,Y
VLG0014,Khodad,Jiwati,Chandrapur,Maharashtra,20.116768,79.673883,1185,263,58.1,Rural,bore_well,N,Orange,Y
VLG0015,Tirora,Jiwati,Chandrapur,Maharashtra,19.869151,79.438841,756,178,40.9,Rural,open_well,N,Yellow,Y
VLG0016,Khadki,Jiwati,Chandrapur,Maharashtra,19.949745,79.547738,1457,372,41.9,Rural,bore_well,Y,Orange,Y
VLG0017,Pombhurna,Jiwati,Chandrapur,Maharashtra,20.194691,79.690923,1286,261,61.1,Rural,bore_well,N,Orange,Y
VLG0018,Dhanora,Jiwati,Chandrapur,Maharashtra,20.054163,79.690678,3261,824,21.4,Rural,bore_well,Y,Green,Y
VLG0019,Kuhi,Jiwati,Chandrapur,Maharashtra,20.154485,79.709863,1215,277,25.2,Rural,bore_well,Y,Green,Y
VLG0020,Bori,Jiwati,Chandrapur,Maharashtra,19.981541,79.739447,1281,267,38.0,Rural,bore_well,N,Yellow,Y
VLG0021,Asola,Jiwati,Chandrapur,Maharashtra,20.206481,79.490642,697,166,56.1,Rural,bore_well,N,Red,Y
VLG0022,Mohadi,Jiwati,Chandrapur,Maharashtra,20.040964,79.418532,1201,290,47.7,Rural,bore_well,Y,Yellow,Y
VLG0023,Borala,Jiwati,Chandrapur,Maharashtra,20.214834,79.48714,2745,664,30.2,Rural,open_well,Y,Green,Y
VLG0024,Nagrala,Jiwati,Chandrapur,Maharashtra,20.08763,79.628071,1664,334,27.3,Rural,bore_well,Y,Yellow,Y
VLG0025,Amgaon,Jiwati,Chandrapur,Maharashtra,19.874679,79.612721,2758,610,15.3,Rural,bore_well,Y,Green,Y
VLG0026,Marda,Jiwati,Chandrapur,Maharashtra,19.922772,79.648738,941,235,63.1,Rural,bore_well,Y,Orange,Y
VLG0027,Khursapar,Jiwati,Chandrapur,Maharashtra,20.19289,79.715842,1793,362,28.2,Rural,open_well,Y,Green,Y
VLG0028,Wadgaon,Jiwati,Chandrapur,Maharashtra,19.947067,79.433517,1656,353,62.0,Rural,bore_well,Y,Orange,Y
VLG0029,Saori,Jiwati,Chandrapur,Maharashtra,20.121344,79.72296,1087,231,73.9,Rural,bore_well,Y,Red,Y
VLG0030,Pipri,Jiwati,Chandrapur,Maharashtra,20.18348,79.618314,209,44,48.8,Rural,bore_well,Y,Red,Y
VLG0031,Moregaon,Jiwati,Chandrapur,Maharashtra,20.057544,79.649082,2699,562,19.5,Rural,bore_well,Y,Green,Y
VLG0032,Mul,Jiwati,Chandrapur,Maharashtra,20.128737,79.633868,1049,228,69.3,Rural,bore_well,Y,Red,Y
VLG0033,Sawali,Jiwati,Chandrapur,Maharashtra,19.955473,79.487836,2451,485,34.8,Rural,open_well,N,Yellow,Y
VLG0034,Nanda,Jiwati,Chandrapur,Maharashtra,20.040949,79.607685,2332,484,18.9,Rural,bore_well,Y,Green,Y
VLG0035,Rampuri,Jiwati,Chandrapur,Maharashtra,20.09237,79.46376,1140,224,80.3,Rural,bore_well,Y,Red,Y
VLG0036,Nimgaon,Jiwati,Chandrapur,Maharashtra,20.194195,79.554146,1753,351,63.9,Rural,bore_well,Y,Orange,Y
VLG0037,Ghugus,Jiwati,Chandrapur,Maharashtra,20.166409,79.514092,637,124,51.7,Rural,open_well,N,Orange,Y
VLG0038,Dahegaon,Jiwati,Chandrapur,Maharashtra,19.894984,79.621403,2482,548,28.5,Rural,surface_water,N,Yellow,Y
VLG0039,Dhapewada,Jiwati,Chandrapur,Maharashtra,20.110926,79.652894,1347,273,32.3,Rural,surface_water,N,Yellow,Y
VLG0040,Taroda,Jiwati,Chandrapur,Maharashtra,20.188767,79.584083,1602,340,45.0,Rural,open_well,N,Yellow,Y
VLG0041,Sindewahi,Jiwati,Chandrapur,Maharashtra,20.180402,79.521678,575,124,48.5,Rural,bore_well,N,Red,Y
VLG0042,Zarpada,Jiwati,Chandrapur,Maharashtra,20.055352,79.503155,790,205,46.1,Rural,surface_water,Y,Red,Y
VLG0043,Halewara,Jiwati,Chandrapur,Maharashtra,19.905742,79.588008,2970,635,19.3,Rural,bore_well,Y,Green,Y
VLG0044,Warora,Jiwati,Chandrapur,Maharashtra,20.051288,79.594629,1847,357,43.2,Rural,open_well,Y,Yellow,Y
VLG0045,Yerli,Jiwati,Chandrapur,Maharashtra,20.146267,79.4975,2209,575,16.6,Rural,piped_scheme,N,Green,Y
VLG0046,Kuli,Jiwati,Chandrapur,Maharashtra,20.110551,79.547223,642,154,39.7,Rural,bore_well,N,Orange,Y
VLG0047,Shirsoli,Jiwati,Chandrapur,Maharashtra,20.097671,79.500776,3396,742,29.8,Rural,open_well,Y,Green,Y
VLG0048,Ghota,Jiwati,Chandrapur,Maharashtra,19.949183,79.52815,2943,742,15.3,Rural,bore_well,Y,Green,Y
VLG0049,Bellora,Jiwati,Chandrapur,Maharashtra,20.167966,79.653317,674,150,48.6,Rural,bore_well,Y,Red,Y
VLG0050,Bijli,Jiwati,Chandrapur,Maharashtra,20.016187,79.543462,1262,326,54.1,Rural,bore_well,N,Orange,Y
VLG0051,Wanjari,Jiwati,Chandrapur,Maharashtra,20.041129,79.708336,1885,483,29.1,Rural,open_well,Y,Yellow,Y
VLG0052,Kupti,Jiwati,Chandrapur,Maharashtra,20.070879,79.738483,775,164,59.4,Rural,bore_well,N,Red,Y
VLG0053,Chitoda,Jiwati,Chandrapur,Maharashtra,20.198927,79.538997,3410,836,33.1,Rural,bore_well,Y,Green,Y
VLG0054,Sindi,Jiwati,Chandrapur,Maharashtra,19.86656,79.433999,1929,454,26.8,Rural,surface_water,Y,Yellow,Y
VLG0055,Wathoda,Jiwati,Chandrapur,Maharashtra,20.153209,79.501468,912,194,42.4,Rural,surface_water,N,Yellow,Y
VLG0056,Kelapur,Jiwati,Chandrapur,Maharashtra,20.149253,79.501532,648,131,57.5,Rural,piped_scheme,N,Orange,Y
VLG0057,Chatari,Jiwati,Chandrapur,Maharashtra,19.993927,79.679509,877,175,62.9,Rural,bore_well,N,Orange,Y
VLG0058,Chandori,Jiwati,Chandrapur,Maharashtra,20.131635,79.437125,2324,468,37.6,Rural,bore_well,N,Yellow,Y
VLG0059,Murpar,Jiwati,Chandrapur,Maharashtra,20.000113,79.403902,1667,392,37.7,Rural,piped_scheme,N,Orange,Y
VLG0060,Peth,Jiwati,Chandrapur,Maharashtra,20.066438,79.627461,648,152,55.8,Rural,open_well,N,Red,Y
VLG0061,Gadegaon,Jiwati,Chandrapur,Maharashtra,20.144968,79.684263,527,135,49.8,Rural,bore_well,N,Orange,Y
VLG0062,Dhaba,Jiwati,Chandrapur,Maharashtra,20.179574,79.526329,1469,301,17.9,Rural,open_well,Y,Green,Y
VLG0063,Metpanjra,Jiwati,Chandrapur,Maharashtra,19.890278,79.652349,830,173,45.5,Rural,bore_well,Y,Yellow,Y
VLG0064,Kotha,Jiwati,Chandrapur,Maharashtra,20.21519,79.534737,1367,266,45.3,Rural,piped_scheme,N,Yellow,Y
VLG0065,Borgaon,Jiwati,Chandrapur,Maharashtra,19.995453,79.43006,1488,338,51.8,Rural,piped_scheme,Y,Orange,Y
VLG0066,Jiwati,Jiwati,Chandrapur,Maharashtra,20.037345,79.404087,1056,266,36.7,Rural,bore_well,N,Orange,Y
VLG0067,Durgapur,Jiwati,Chandrapur,Maharashtra,20.128576,79.610013,3412,812,22.5,Rural,surface_water,Y,Green,Y
VLG0068,Salbardi,Jiwati,Chandrapur,Maharashtra,20.20676,79.404376,2445,484,26.1,Rural,open_well,N,Yellow,Y
VLG0069,Bamni,Jiwati,Chandrapur,Maharashtra,19.886567,79.599388,1169,249,64.4,Rural,open_well,N,Red,Y
VLG0070,Gothangaon,Jiwati,Chandrapur,Maharashtra,20.085921,79.610353,1661,396,36.4,Rural,piped_scheme,N,Orange,Y
VLG0071,Yenwa,Jiwati,Chandrapur,Maharashtra,20.024036,79.623248,1199,269,29.7,Rural,bore_well,Y,Yellow,Y
VLG0072,Sawargaon,Jiwati,Chandrapur,Maharashtra,19.887984,79.750782,1186,260,70.8,Rural,bore_well,N,Red,Y
VLG0073,Mundri,Jiwati,Chandrapur,Maharashtra,20.106503,79.458542,2339,455,45.6,Rural,open_well,Y,Yellow,Y
VLG0074,Kalmeshwar,Jiwati,Chandrapur,Maharashtra,20.010567,79.735782,1612,420,36.4,Rural,bore_well,N,Orange,Y
VLG0075,Shivani,Jiwati,Chandrapur,Maharashtra,20.215419,79.45415,794,153,59.1,Rural,surface_water,N,Red,Y
VLG0076,Ladgaon,Jiwati,Chandrapur,Maharashtra,20.02873,79.549335,1192,237,26.4,Rural,surface_water,N,Yellow,Y
VLG0077,Bhisi,Jiwati,Chandrapur,Maharashtra,20.218789,79.599955,2084,417,48.6,Rural,bore_well,Y,Yellow,Y
VLG0078,Pimpalwada,Jiwati,Chandrapur,Maharashtra,19.906497,79.743458,1248,263,41.9,Rural,open_well,Y,Orange,Y
VLG0079,Koradi,Jiwati,Chandrapur,Maharashtra,19.900881,79.641766,1128,249,58.2,Rural,surface_water,N,Orange,Y
VLG0080,Navegaon,Jiwati,Chandrapur,Maharashtra,20.061938,79.715595,2128,554,17.7,Rural,surface_water,Y,Green,Y
